,index,count,type,stroke,speed
543,"(21, 2.6)",0.00025,Встречный ветер,21,2.6
771,"(21, 3.0)",0.00031645569620253165,Без ветра,21,3.0
782,"(22, 2.9)",0.00031645569620253165,Без ветра,22,2.9
479,"(22, 3.0)",0.00025,Встречный ветер,22,3.0
753,"(22, 3.0)",0.00031645569620253165,Без ветра,22,3.0
554,"(22, 3.7)",0.00025,Встречный ветер,22,3.7
737,"(22, 3.7)",0.0006329113924050633,Без ветра,22,3.7
712,"(22, 3.8)",0.0009493670886075949,Без ветра,22,3.8
202,"(22, 4.0)",0.0005102040816326531,Попутный ветер,22,4.0
781,"(22, 4.1)",0.00031645569620253165,Без ветра,22,4.1
776,"(23, 3.1)",0.00031645569620253165,Без ветра,23,3.1
414,"(23, 3.7)",0.0005,Встречный ветер,23,3.7
768,"(23, 3.7)",0.00031645569620253165,Без ветра,23,3.7
510,"(23, 3.8)",0.00025,Встречный ветер,23,3.8
705,"(23, 3.8)",0.0009493670886075949,Без ветра,23,3.8
194,"(23, 3.9)",0.0005102040816326531,Попутный ветер,23,3.9
375,"(23, 3.9)",0.00075,Встречный ветер,23,3.9
807,"(23, 3.9)",0.00031645569620253165,Без ветра,23,3.9
193,"(23, 4.1)",0.0005102040816326531,Попутный ветер,23,4.1
509,"(24, 3.2)",0.00025,Встречный ветер,24,3.2
430,"(24, 3.5)",0.0005,Встречный ветер,24,3.5
160,"(24, 3.7)",0.0005102040816326531,Попутный ветер,24,3.7
763,"(24, 3.7)",0.00031645569620253165,Без ветра,24,3.7
186,"(24, 3.8)",0.0005102040816326531,Попутный ветер,24,3.8
369,"(24, 3.8)",0.00075,Встречный ветер,24,3.8
700,"(24, 3.8)",0.0009493670886075949,Без ветра,24,3.8
198,"(24, 3.9)",0.0005102040816326531,Попутный ветер,24,3.9
357,"(24, 3.9)",0.001,Встречный ветер,24,3.9
714,"(24, 3.9)",0.0006329113924050633,Без ветра,24,3.9
118,"(24, 4.0)",0.001530612244897959,Попутный ветер,24,4.0
340,"(24, 4.0)",0.00125,Встречный ветер,24,4.0
678,"(24, 4.0)",0.0012658227848101266,Без ветра,24,4.0
120,"(24, 4.1)",0.0010204081632653062,Попутный ветер,24,4.1
387,"(24, 4.1)",0.00075,Встречный ветер,24,4.1
486,"(25, 2.9)",0.00025,Встречный ветер,25,2.9
443,"(25, 3.3)",0.0005,Встречный ветер,25,3.3
459,"(25, 3.6)",0.00025,Встречный ветер,25,3.6
770,"(25, 3.6)",0.00031645569620253165,Без ветра,25,3.6
133,"(25, 3.7)",0.0010204081632653062,Попутный ветер,25,3.7
417,"(25, 3.7)",0.0005,Встречный ветер,25,3.7
812,"(25, 3.7)",0.00031645569620253165,Без ветра,25,3.7
110,"(25, 3.8)",0.001530612244897959,Попутный ветер,25,3.8
373,"(25, 3.8)",0.00075,Встречный ветер,25,3.8
745,"(25, 3.8)",0.0006329113924050633,Без ветра,25,3.8
346,"(25, 3.9)",0.001,Встречный ветер,25,3.9
693,"(25, 3.9)",0.0012658227848101266,Без ветра,25,3.9
140,"(25, 4.0)",0.0010204081632653062,Попутный ветер,25,4.0
333,"(25, 4.0)",0.00125,Встречный ветер,25,4.0
731,"(25, 4.0)",0.0006329113924050633,Без ветра,25,4.0
389,"(25, 4.1)",0.00075,Встречный ветер,25,4.1
699,"(25, 4.1)",0.0009493670886075949,Без ветра,25,4.1
205,"(25, 4.2)",0.0005102040816326531,Попутный ветер,25,4.2
788,"(25, 4.3)",0.00031645569620253165,Без ветра,25,4.3
546,"(26, 3.3)",0.00025,Встречный ветер,26,3.3
397,"(26, 3.4)",0.0005,Встречный ветер,26,3.4
562,"(26, 3.6)",0.00025,Встречный ветер,26,3.6
557,"(26, 3.7)",0.00025,Встречный ветер,26,3.7
180,"(26, 3.8)",0.0005102040816326531,Попутный ветер,26,3.8
159,"(26, 3.9)",0.0005102040816326531,Попутный ветер,26,3.9
361,"(26, 3.9)",0.001,Встречный ветер,26,3.9
119,"(26, 4.0)",0.0010204081632653062,Попутный ветер,26,4.0
342,"(26, 4.0)",0.00125,Встречный ветер,26,4.0
735,"(26, 4.0)",0.0006329113924050633,Без ветра,26,4.0
114,"(26, 4.1)",0.001530612244897959,Попутный ветер,26,4.1
304,"(26, 4.1)",0.00225,Встречный ветер,26,4.1
746,"(26, 4.1)",0.0006329113924050633,Без ветра,26,4.1
139,"(26, 4.2)",0.0010204081632653062,Попутный ветер,26,4.2
339,"(26, 4.2)",0.00125,Встречный ветер,26,4.2
743,"(26, 4.2)",0.0006329113924050633,Без ветра,26,4.2
117,"(26, 4.3)",0.001530612244897959,Попутный ветер,26,4.3
385,"(26, 4.3)",0.00075,Встречный ветер,26,4.3
200,"(26, 4.4)",0.0005102040816326531,Попутный ветер,26,4.4
499,"(27, 2.8)",0.00025,Встречный ветер,27,2.8
553,"(27, 3.2)",0.00025,Встречный ветер,27,3.2
418,"(27, 3.5)",0.0005,Встречный ветер,27,3.5
795,"(27, 3.6)",0.00031645569620253165,Без ветра,27,3.6
563,"(27, 3.7)",0.00025,Встречный ветер,27,3.7
474,"(27, 3.8)",0.00025,Встречный ветер,27,3.8
201,"(27, 4.0)",0.0005102040816326531,Попутный ветер,27,4.0
321,"(27, 4.0)",0.00175,Встречный ветер,27,4.0
65,"(27, 4.1)",0.004591836734693878,Попутный ветер,27,4.1
297,"(27, 4.1)",0.00275,Встречный ветер,27,4.1
813,"(27, 4.1)",0.00031645569620253165,Без ветра,27,4.1
72,"(27, 4.2)",0.004081632653061225,Попутный ветер,27,4.2
295,"(27, 4.2)",0.003,Встречный ветер,27,4.2
722,"(27, 4.2)",0.0006329113924050633,Без ветра,27,4.2
69,"(27, 4.3)",0.004081632653061225,Попутный ветер,27,4.3
353,"(27, 4.3)",0.001,Встречный ветер,27,4.3
684,"(27, 4.3)",0.0012658227848101266,Без ветра,27,4.3
76,"(27, 4.4)",0.003061224489795918,Попутный ветер,27,4.4
516,"(27, 4.4)",0.00025,Встречный ветер,27,4.4
177,"(27, 4.5)",0.0005102040816326531,Попутный ветер,27,4.5
163,"(27, 4.6)",0.0005102040816326531,Попутный ветер,27,4.6
791,"(28, 2.7)",0.00031645569620253165,Без ветра,28,2.7
468,"(28, 3.3)",0.00025,Встречный ветер,28,3.3
556,"(28, 3.4)",0.00025,Встречный ветер,28,3.4
561,"(28, 3.6)",0.00025,Встречный ветер,28,3.6
493,"(28, 3.7)",0.00025,Встречный ветер,28,3.7
496,"(28, 3.8)",0.00025,Встречный ветер,28,3.8
377,"(28, 3.9)",0.00075,Встречный ветер,28,3.9
800,"(28, 3.9)",0.00031645569620253165,Без ветра,28,3.9
184,"(28, 4.0)",0.0005102040816326531,Попутный ветер,28,4.0
330,"(28, 4.0)",0.0015,Встречный ветер,28,4.0
747,"(28, 4.0)",0.0006329113924050633,Без ветра,28,4.0
112,"(28, 4.1)",0.001530612244897959,Попутный ветер,28,4.1
280,"(28, 4.1)",0.00375,Встречный ветер,28,4.1
701,"(28, 4.1)",0.0009493670886075949,Без ветра,28,4.1
95,"(28, 4.2)",0.0020408163265306124,Попутный ветер,28,4.2
274,"(28, 4.2)",0.00425,Встречный ветер,28,4.2
688,"(28, 4.2)",0.0012658227848101266,Без ветра,28,4.2
71,"(28, 4.3)",0.004081632653061225,Попутный ветер,28,4.3
273,"(28, 4.3)",0.00425,Встречный ветер,28,4.3
658,"(28, 4.3)",0.0022151898734177216,Без ветра,28,4.3
41,"(28, 4.4)",0.007142857142857143,Попутный ветер,28,4.4
370,"(28, 4.4)",0.00075,Встречный ветер,28,4.4
729,"(28, 4.4)",0.0006329113924050633,Без ветра,28,4.4
62,"(28, 4.5)",0.00510204081632653,Попутный ветер,28,4.5
354,"(28, 4.5)",0.001,Встречный ветер,28,4.5
101,"(28, 4.6)",0.001530612244897959,Попутный ветер,28,4.6
398,"(28, 4.6)",0.0005,Встречный ветер,28,4.6
534,"(28, 6.6)",0.00025,Встречный ветер,28,6.6
331,"(29, 3.6)",0.0015,Встречный ветер,29,3.6
207,"(29, 3.7)",0.0005102040816326531,Попутный ветер,29,3.7
341,"(29, 3.7)",0.00125,Встречный ветер,29,3.7
559,"(29, 3.9)",0.00025,Встречный ветер,29,3.9
371,"(29, 4.0)",0.00075,Встречный ветер,29,4.0
717,"(29, 4.0)",0.0006329113924050633,Без ветра,29,4.0
125,"(29, 4.1)",0.0010204081632653062,Попутный ветер,29,4.1
259,"(29, 4.1)",0.006,Встречный ветер,29,4.1
720,"(29, 4.1)",0.0006329113924050633,Без ветра,29,4.1
131,"(29, 4.2)",0.0010204081632653062,Попутный ветер,29,4.2
260,"(29, 4.2)",0.00575,Встречный ветер,29,4.2
657,"(29, 4.2)",0.0022151898734177216,Без ветра,29,4.2
64,"(29, 4.3)",0.004591836734693878,Попутный ветер,29,4.3
246,"(29, 4.3)",0.00875,Встречный ветер,29,4.3
638,"(29, 4.3)",0.003481012658227848,Без ветра,29,4.3
78,"(29, 4.4)",0.003061224489795918,Попутный ветер,29,4.4
241,"(29, 4.4)",0.00975,Встречный ветер,29,4.4
683,"(29, 4.4)",0.0012658227848101266,Без ветра,29,4.4
38,"(29, 4.5)",0.007653061224489796,Попутный ветер,29,4.5
301,"(29, 4.5)",0.0025,Встречный ветер,29,4.5
711,"(29, 4.5)",0.0009493670886075949,Без ветра,29,4.5
37,"(29, 4.6)",0.007653061224489796,Попутный ветер,29,4.6
422,"(29, 4.6)",0.0005,Встречный ветер,29,4.6
748,"(29, 4.6)",0.00031645569620253165,Без ветра,29,4.6
75,"(29, 4.7)",0.003061224489795918,Попутный ветер,29,4.7
565,"(29, 4.7)",0.00025,Встречный ветер,29,4.7
473,"(29, 4.8)",0.00025,Встречный ветер,29,4.8
520,"(29, 4.9)",0.00025,Встречный ветер,29,4.9
182,"(30, 3.6)",0.0005102040816326531,Попутный ветер,30,3.6
378,"(30, 3.6)",0.00075,Встречный ветер,30,3.6
299,"(30, 3.7)",0.00275,Встречный ветер,30,3.7
298,"(30, 3.8)",0.00275,Встречный ветер,30,3.8
171,"(30, 3.9)",0.0005102040816326531,Попутный ветер,30,3.9
355,"(30, 3.9)",0.001,Встречный ветер,30,3.9
805,"(30, 3.9)",0.00031645569620253165,Без ветра,30,3.9
199,"(30, 4.0)",0.0005102040816326531,Попутный ветер,30,4.0
309,"(30, 4.0)",0.002,Встречный ветер,30,4.0
115,"(30, 4.1)",0.001530612244897959,Попутный ветер,30,4.1
268,"(30, 4.1)",0.00475,Встречный ветер,30,4.1
708,"(30, 4.1)",0.0009493670886075949,Без ветра,30,4.1
148,"(30, 4.2)",0.0005102040816326531,Попутный ветер,30,4.2
263,"(30, 4.2)",0.0055,Встречный ветер,30,4.2
719,"(30, 4.2)",0.0006329113924050633,Без ветра,30,4.2
47,"(30, 4.3)",0.0066326530612244895,Попутный ветер,30,4.3
247,"(30, 4.3)",0.0085,Встречный ветер,30,4.3
663,"(30, 4.3)",0.0018987341772151898,Без ветра,30,4.3
79,"(30, 4.4)",0.003061224489795918,Попутный ветер,30,4.4
231,"(30, 4.4)",0.013,Встречный ветер,30,4.4
628,"(30, 4.4)",0.004430379746835443,Без ветра,30,4.4
40,"(30, 4.5)",0.007142857142857143,Попутный ветер,30,4.5
271,"(30, 4.5)",0.00475,Встречный ветер,30,4.5
612,"(30, 4.5)",0.00569620253164557,Без ветра,30,4.5
34,"(30, 4.6)",0.007653061224489796,Попутный ветер,30,4.6
368,"(30, 4.6)",0.00075,Встречный ветер,30,4.6
619,"(30, 4.6)",0.005063291139240506,Без ветра,30,4.6
63,"(30, 4.7)",0.004591836734693878,Попутный ветер,30,4.7
560,"(30, 4.7)",0.00025,Встречный ветер,30,4.7
138,"(30, 4.8)",0.0010204081632653062,Попутный ветер,30,4.8
539,"(30, 4.9)",0.00025,Встречный ветер,30,4.9
537,"(30, 5.0)",0.00025,Встречный ветер,30,5.0
483,"(30, 6.4)",0.00025,Встречный ветер,30,6.4
533,"(31, 3.3)",0.00025,Встречный ветер,31,3.3
756,"(31, 3.6)",0.00031645569620253165,Без ветра,31,3.6
319,"(31, 3.8)",0.00175,Встречный ветер,31,3.8
764,"(31, 3.8)",0.00031645569620253165,Без ветра,31,3.8
284,"(31, 3.9)",0.0035,Встречный ветер,31,3.9
626,"(31, 3.9)",0.004430379746835443,Без ветра,31,3.9
127,"(31, 4.0)",0.0010204081632653062,Попутный ветер,31,4.0
292,"(31, 4.0)",0.00325,Встречный ветер,31,4.0
730,"(31, 4.0)",0.0006329113924050633,Без ветра,31,4.0
58,"(31, 4.1)",0.00510204081632653,Попутный ветер,31,4.1
249,"(31, 4.1)",0.008,Встречный ветер,31,4.1
727,"(31, 4.1)",0.0006329113924050633,Без ветра,31,4.1
83,"(31, 4.2)",0.002551020408163265,Попутный ветер,31,4.2
239,"(31, 4.2)",0.01,Встречный ветер,31,4.2
774,"(31, 4.2)",0.00031645569620253165,Без ветра,31,4.2
96,"(31, 4.3)",0.0020408163265306124,Попутный ветер,31,4.3
224,"(31, 4.3)",0.016,Встречный ветер,31,4.3
634,"(31, 4.3)",0.0037974683544303796,Без ветра,31,4.3
28,"(31, 4.4)",0.008673469387755102,Попутный ветер,31,4.4
226,"(31, 4.4)",0.01475,Встречный ветер,31,4.4
624,"(31, 4.4)",0.004746835443037975,Без ветра,31,4.4
20,"(31, 4.5)",0.012244897959183673,Попутный ветер,31,4.5
281,"(31, 4.5)",0.00375,Встречный ветер,31,4.5
598,"(31, 4.5)",0.00949367088607595,Без ветра,31,4.5
50,"(31, 4.6)",0.006122448979591836,Попутный ветер,31,4.6
250,"(31, 4.6)",0.008,Встречный ветер,31,4.6
595,"(31, 4.6)",0.010443037974683544,Без ветра,31,4.6
27,"(31, 4.7)",0.008673469387755102,Попутный ветер,31,4.7
307,"(31, 4.7)",0.00225,Встречный ветер,31,4.7
631,"(31, 4.7)",0.0037974683544303796,Без ветра,31,4.7
52,"(31, 4.8)",0.005612244897959183,Попутный ветер,31,4.8
690,"(31, 4.8)",0.0012658227848101266,Без ветра,31,4.8
169,"(31, 4.9)",0.0005102040816326531,Попутный ветер,31,4.9
446,"(31, 5.3)",0.00025,Встречный ветер,31,5.3
408,"(31, 5.4)",0.0005,Встречный ветер,31,5.4
502,"(31, 5.6)",0.00025,Встречный ветер,31,5.6
471,"(31, 5.9)",0.00025,Встречный ветер,31,5.9
454,"(31, 6.2)",0.00025,Встречный ветер,31,6.2
752,"(32, 3.2)",0.00031645569620253165,Без ветра,32,3.2
801,"(32, 3.4)",0.00031645569620253165,Без ветра,32,3.4
535,"(32, 3.6)",0.00025,Встречный ветер,32,3.6
396,"(32, 3.7)",0.0005,Встречный ветер,32,3.7
480,"(32, 3.8)",0.00025,Встречный ветер,32,3.8
282,"(32, 3.9)",0.00375,Встречный ветер,32,3.9
694,"(32, 3.9)",0.0012658227848101266,Без ветра,32,3.9
129,"(32, 4.0)",0.0010204081632653062,Попутный ветер,32,4.0
276,"(32, 4.0)",0.00425,Встречный ветер,32,4.0
664,"(32, 4.0)",0.0018987341772151898,Без ветра,32,4.0
25,"(32, 4.1)",0.009693877551020408,Попутный ветер,32,4.1
238,"(32, 4.1)",0.01,Встречный ветер,32,4.1
790,"(32, 4.1)",0.00031645569620253165,Без ветра,32,4.1
24,"(32, 4.2)",0.01020408163265306,Попутный ветер,32,4.2
244,"(32, 4.2)",0.0095,Встречный ветер,32,4.2
48,"(32, 4.3)",0.0066326530612244895,Попутный ветер,32,4.3
216,"(32, 4.3)",0.0245,Встречный ветер,32,4.3
689,"(32, 4.3)",0.0012658227848101266,Без ветра,32,4.3
29,"(32, 4.4)",0.00816326530612245,Попутный ветер,32,4.4
212,"(32, 4.4)",0.02925,Встречный ветер,32,4.4
621,"(32, 4.4)",0.004746835443037975,Без ветра,32,4.4
46,"(32, 4.5)",0.0066326530612244895,Попутный ветер,32,4.5
218,"(32, 4.5)",0.02,Встречный ветер,32,4.5
599,"(32, 4.5)",0.007911392405063292,Без ветра,32,4.5
15,"(32, 4.6)",0.01479591836734694,Попутный ветер,32,4.6
223,"(32, 4.6)",0.01625,Встречный ветер,32,4.6
593,"(32, 4.6)",0.010759493670886076,Без ветра,32,4.6
7,"(32, 4.7)",0.025,Попутный ветер,32,4.7
255,"(32, 4.7)",0.007,Встречный ветер,32,4.7
610,"(32, 4.7)",0.006012658227848101,Без ветра,32,4.7
11,"(32, 4.8)",0.019387755102040816,Попутный ветер,32,4.8
293,"(32, 4.8)",0.00325,Встречный ветер,32,4.8
592,"(32, 4.8)",0.01170886075949367,Без ветра,32,4.8
103,"(32, 4.9)",0.001530612244897959,Попутный ветер,32,4.9
410,"(32, 4.9)",0.0005,Встречный ветер,32,4.9
687,"(32, 4.9)",0.0012658227848101266,Без ветра,32,4.9
476,"(32, 5.0)",0.00025,Встречный ветер,32,5.0
381,"(32, 5.1)",0.00075,Встречный ветер,32,5.1
508,"(32, 5.2)",0.00025,Встречный ветер,32,5.2
564,"(32, 5.4)",0.00025,Встречный ветер,32,5.4
382,"(32, 5.5)",0.00075,Встречный ветер,32,5.5
542,"(32, 5.9)",0.00025,Встречный ветер,32,5.9
532,"(33, 2.9)",0.00025,Встречный ветер,33,2.9
144,"(33, 3.0)",0.0005102040816326531,Попутный ветер,33,3.0
453,"(33, 3.4)",0.00025,Встречный ветер,33,3.4
345,"(33, 3.8)",0.001,Встречный ветер,33,3.8
167,"(33, 3.9)",0.0005102040816326531,Попутный ветер,33,3.9
306,"(33, 3.9)",0.00225,Встречный ветер,33,3.9
270,"(33, 4.0)",0.00475,Встречный ветер,33,4.0
251,"(33, 4.1)",0.0075,Встречный ветер,33,4.1
682,"(33, 4.1)",0.0012658227848101266,Без ветра,33,4.1
67,"(33, 4.2)",0.004591836734693878,Попутный ветер,33,4.2
