,index,count,type,stroke,speed
254,"(33, 4.2)",0.00725,Встречный ветер,33,4.2
30,"(33, 4.3)",0.00816326530612245,Попутный ветер,33,4.3
232,"(33, 4.3)",0.01175,Встречный ветер,33,4.3
680,"(33, 4.3)",0.0012658227848101266,Без ветра,33,4.3
43,"(33, 4.4)",0.007142857142857143,Попутный ветер,33,4.4
214,"(33, 4.4)",0.02675,Встречный ветер,33,4.4
600,"(33, 4.4)",0.007911392405063292,Без ветра,33,4.4
14,"(33, 4.5)",0.015306122448979591,Попутный ветер,33,4.5
221,"(33, 4.5)",0.0185,Встречный ветер,33,4.5
594,"(33, 4.5)",0.010443037974683544,Без ветра,33,4.5
13,"(33, 4.6)",0.017346938775510204,Попутный ветер,33,4.6
215,"(33, 4.6)",0.025,Встречный ветер,33,4.6
587,"(33, 4.6)",0.01550632911392405,Без ветра,33,4.6
5,"(33, 4.7)",0.027551020408163266,Попутный ветер,33,4.7
227,"(33, 4.7)",0.01475,Встречный ветер,33,4.7
591,"(33, 4.7)",0.012025316455696202,Без ветра,33,4.7
1,"(33, 4.8)",0.04285714285714286,Попутный ветер,33,4.8
266,"(33, 4.8)",0.005,Встречный ветер,33,4.8
584,"(33, 4.8)",0.015822784810126583,Без ветра,33,4.8
17,"(33, 4.9)",0.014285714285714285,Попутный ветер,33,4.9
315,"(33, 4.9)",0.00175,Встречный ветер,33,4.9
639,"(33, 4.9)",0.0031645569620253164,Без ветра,33,4.9
162,"(33, 5.0)",0.0005102040816326531,Попутный ветер,33,5.0
312,"(33, 5.0)",0.00175,Встречный ветер,33,5.0
744,"(33, 5.0)",0.0006329113924050633,Без ветра,33,5.0
755,"(33, 5.1)",0.00031645569620253165,Без ветра,33,5.1
347,"(33, 5.2)",0.001,Встречный ветер,33,5.2
366,"(33, 5.4)",0.00075,Встречный ветер,33,5.4
401,"(33, 5.5)",0.0005,Встречный ветер,33,5.5
405,"(33, 5.6)",0.0005,Встречный ветер,33,5.6
420,"(33, 5.7)",0.0005,Встречный ветер,33,5.7
435,"(33, 5.8)",0.0005,Встречный ветер,33,5.8
541,"(33, 7.1)",0.00025,Встречный ветер,33,7.1
143,"(34, 1.1)",0.0005102040816326531,Попутный ветер,34,1.1
512,"(34, 2.8)",0.00025,Встречный ветер,34,2.8
550,"(34, 2.9)",0.00025,Встречный ветер,34,2.9
457,"(34, 3.6)",0.00025,Встречный ветер,34,3.6
504,"(34, 3.8)",0.00025,Встречный ветер,34,3.8
441,"(34, 3.9)",0.0005,Встречный ветер,34,3.9
433,"(34, 4.0)",0.0005,Встречный ветер,34,4.0
275,"(34, 4.1)",0.00425,Встречный ветер,34,4.1
716,"(34, 4.1)",0.0006329113924050633,Без ветра,34,4.1
256,"(34, 4.2)",0.007,Встречный ветер,34,4.2
739,"(34, 4.2)",0.0006329113924050633,Без ветра,34,4.2
88,"(34, 4.3)",0.002551020408163265,Попутный ветер,34,4.3
230,"(34, 4.3)",0.0135,Встречный ветер,34,4.3
665,"(34, 4.3)",0.0018987341772151898,Без ветра,34,4.3
19,"(34, 4.4)",0.012755102040816327,Попутный ветер,34,4.4
220,"(34, 4.4)",0.01875,Встречный ветер,34,4.4
618,"(34, 4.4)",0.005379746835443038,Без ветра,34,4.4
42,"(34, 4.5)",0.007142857142857143,Попутный ветер,34,4.5
217,"(34, 4.5)",0.02125,Встречный ветер,34,4.5
602,"(34, 4.5)",0.007594936708860759,Без ветра,34,4.5
10,"(34, 4.6)",0.02040816326530612,Попутный ветер,34,4.6
211,"(34, 4.6)",0.0335,Встречный ветер,34,4.6
577,"(34, 4.6)",0.021835443037974682,Без ветра,34,4.6
3,"(34, 4.7)",0.037244897959183676,Попутный ветер,34,4.7
222,"(34, 4.7)",0.0185,Встречный ветер,34,4.7
574,"(34, 4.7)",0.03069620253164557,Без ветра,34,4.7
2,"(34, 4.8)",0.04081632653061224,Попутный ветер,34,4.8
234,"(34, 4.8)",0.01125,Встречный ветер,34,4.8
572,"(34, 4.8)",0.036075949367088606,Без ветра,34,4.8
18,"(34, 4.9)",0.013265306122448979,Попутный ветер,34,4.9
324,"(34, 4.9)",0.00175,Встречный ветер,34,4.9
596,"(34, 4.9)",0.010126582278481013,Без ветра,34,4.9
51,"(34, 5.0)",0.006122448979591836,Попутный ветер,34,5.0
374,"(34, 5.0)",0.00075,Встречный ветер,34,5.0
704,"(34, 5.0)",0.0009493670886075949,Без ветра,34,5.0
197,"(34, 5.1)",0.0005102040816326531,Попутный ветер,34,5.1
436,"(34, 5.1)",0.0005,Встречный ветер,34,5.1
798,"(34, 5.1)",0.00031645569620253165,Без ветра,34,5.1
400,"(34, 5.3)",0.0005,Встречный ветер,34,5.3
442,"(34, 5.5)",0.0005,Встречный ветер,34,5.5
393,"(34, 5.7)",0.00075,Встречный ветер,34,5.7
460,"(34, 5.8)",0.00025,Встречный ветер,34,5.8
518,"(34, 5.9)",0.00025,Встречный ветер,34,5.9
491,"(34, 6.1)",0.00025,Встречный ветер,34,6.1
522,"(34, 6.5)",0.00025,Встречный ветер,34,6.5
424,"(34, 6.6)",0.0005,Встречный ветер,34,6.6
437,"(34, 6.7)",0.0005,Встречный ветер,34,6.7
568,"(34, 7.0)",0.00025,Встречный ветер,34,7.0
531,"(34, 8.2)",0.00025,Встречный ветер,34,8.2
455,"(34, 8.7)",0.00025,Встречный ветер,34,8.7
488,"(34, 9.7)",0.00025,Встречный ветер,34,9.7
487,"(35, 3.1)",0.00025,Встречный ветер,35,3.1
529,"(35, 3.2)",0.00025,Встречный ветер,35,3.2
451,"(35, 3.4)",0.00025,Встречный ветер,35,3.4
434,"(35, 3.6)",0.0005,Встречный ветер,35,3.6
779,"(35, 3.6)",0.00031645569620253165,Без ветра,35,3.6
409,"(35, 3.9)",0.0005,Встречный ветер,35,3.9
303,"(35, 4.0)",0.0025,Встречный ветер,35,4.0
290,"(35, 4.1)",0.00325,Встречный ветер,35,4.1
715,"(35, 4.1)",0.0006329113924050633,Без ветра,35,4.1
286,"(35, 4.2)",0.0035,Встречный ветер,35,4.2
655,"(35, 4.2)",0.0022151898734177216,Без ветра,35,4.2
60,"(35, 4.3)",0.00510204081632653,Попутный ветер,35,4.3
236,"(35, 4.3)",0.01075,Встречный ветер,35,4.3
632,"(35, 4.3)",0.0037974683544303796,Без ветра,35,4.3
21,"(35, 4.4)",0.01173469387755102,Попутный ветер,35,4.4
235,"(35, 4.4)",0.011,Встречный ветер,35,4.4
635,"(35, 4.4)",0.0037974683544303796,Без ветра,35,4.4
26,"(35, 4.5)",0.009183673469387756,Попутный ветер,35,4.5
228,"(35, 4.5)",0.0145,Встречный ветер,35,4.5
627,"(35, 4.5)",0.004430379746835443,Без ветра,35,4.5
36,"(35, 4.6)",0.007653061224489796,Попутный ветер,35,4.6
213,"(35, 4.6)",0.02825,Встречный ветер,35,4.6
583,"(35, 4.6)",0.018670886075949366,Без ветра,35,4.6
9,"(35, 4.7)",0.02193877551020408,Попутный ветер,35,4.7
219,"(35, 4.7)",0.019,Встречный ветер,35,4.7
573,"(35, 4.7)",0.03417721518987342,Без ветра,35,4.7
0,"(35, 4.8)",0.047448979591836735,Попутный ветер,35,4.8
237,"(35, 4.8)",0.01,Встречный ветер,35,4.8
570,"(35, 4.8)",0.04588607594936709,Без ветра,35,4.8
6,"(35, 4.9)",0.025,Попутный ветер,35,4.9
264,"(35, 4.9)",0.005,Встречный ветер,35,4.9
579,"(35, 4.9)",0.019936708860759492,Без ветра,35,4.9
33,"(35, 5.0)",0.00816326530612245,Попутный ветер,35,5.0
376,"(35, 5.0)",0.00075,Встречный ветер,35,5.0
643,"(35, 5.0)",0.0031645569620253164,Без ветра,35,5.0
97,"(35, 5.1)",0.0020408163265306124,Попутный ветер,35,5.1
481,"(35, 5.1)",0.00025,Встречный ветер,35,5.1
802,"(35, 5.1)",0.00031645569620253165,Без ветра,35,5.1
190,"(35, 5.2)",0.0005102040816326531,Попутный ветер,35,5.2
528,"(35, 5.2)",0.00025,Встречный ветер,35,5.2
461,"(35, 5.3)",0.00025,Встречный ветер,35,5.3
515,"(35, 5.4)",0.00025,Встречный ветер,35,5.4
548,"(35, 5.5)",0.00025,Встречный ветер,35,5.5
445,"(35, 5.8)",0.0005,Встречный ветер,35,5.8
558,"(35, 5.9)",0.00025,Встречный ветер,35,5.9
525,"(35, 6.0)",0.00025,Встречный ветер,35,6.0
452,"(35, 6.8)",0.00025,Встречный ветер,35,6.8
513,"(35, 6.9)",0.00025,Встречный ветер,35,6.9
497,"(35, 7.4)",0.00025,Встречный ветер,35,7.4
538,"(35, 8.2)",0.00025,Встречный ветер,35,8.2
384,"(36, 3.8)",0.00075,Встречный ветер,36,3.8
350,"(36, 3.9)",0.001,Встречный ветер,36,3.9
317,"(36, 4.0)",0.00175,Встречный ветер,36,4.0
323,"(36, 4.1)",0.00175,Встречный ветер,36,4.1
685,"(36, 4.1)",0.0012658227848101266,Без ветра,36,4.1
322,"(36, 4.2)",0.00175,Встречный ветер,36,4.2
622,"(36, 4.2)",0.004746835443037975,Без ветра,36,4.2
92,"(36, 4.3)",0.0020408163265306124,Попутный ветер,36,4.3
265,"(36, 4.3)",0.005,Встречный ветер,36,4.3
617,"(36, 4.3)",0.005379746835443038,Без ветра,36,4.3
32,"(36, 4.4)",0.00816326530612245,Попутный ветер,36,4.4
243,"(36, 4.4)",0.0095,Встречный ветер,36,4.4
651,"(36, 4.4)",0.002531645569620253,Без ветра,36,4.4
68,"(36, 4.5)",0.004081632653061225,Попутный ветер,36,4.5
253,"(36, 4.5)",0.0075,Встречный ветер,36,4.5
604,"(36, 4.5)",0.006962025316455696,Без ветра,36,4.5
77,"(36, 4.6)",0.003061224489795918,Попутный ветер,36,4.6
225,"(36, 4.6)",0.01525,Встречный ветер,36,4.6
585,"(36, 4.6)",0.015822784810126583,Без ветра,36,4.6
23,"(36, 4.7)",0.010714285714285714,Попутный ветер,36,4.7
229,"(36, 4.7)",0.01425,Встречный ветер,36,4.7
575,"(36, 4.7)",0.02531645569620253,Без ветра,36,4.7
4,"(36, 4.8)",0.02857142857142857,Попутный ветер,36,4.8
233,"(36, 4.8)",0.0115,Встречный ветер,36,4.8
569,"(36, 4.8)",0.05189873417721519,Без ветра,36,4.8
8,"(36, 4.9)",0.025,Попутный ветер,36,4.9
258,"(36, 4.9)",0.0065,Встречный ветер,36,4.9
582,"(36, 4.9)",0.018670886075949366,Без ветра,36,4.9
49,"(36, 5.0)",0.006122448979591836,Попутный ветер,36,5.0
329,"(36, 5.0)",0.0015,Встречный ветер,36,5.0
625,"(36, 5.0)",0.004746835443037975,Без ветра,36,5.0
57,"(36, 5.1)",0.00510204081632653,Попутный ветер,36,5.1
390,"(36, 5.1)",0.00075,Встречный ветер,36,5.1
696,"(36, 5.1)",0.0009493670886075949,Без ветра,36,5.1
105,"(36, 5.2)",0.001530612244897959,Попутный ветер,36,5.2
458,"(36, 5.2)",0.00025,Встречный ветер,36,5.2
462,"(36, 5.3)",0.00025,Встречный ветер,36,5.3
769,"(36, 5.3)",0.00031645569620253165,Без ветра,36,5.3
494,"(36, 5.6)",0.00025,Встречный ветер,36,5.6
156,"(37, 1.5)",0.0005102040816326531,Попутный ветер,37,1.5
482,"(37, 3.9)",0.00025,Встречный ветер,37,3.9
472,"(37, 4.0)",0.00025,Встречный ветер,37,4.0
365,"(37, 4.1)",0.00075,Встречный ветер,37,4.1
406,"(37, 4.2)",0.0005,Встречный ветер,37,4.2
783,"(37, 4.2)",0.00031645569620253165,Без ветра,37,4.2
149,"(37, 4.3)",0.0005102040816326531,Попутный ветер,37,4.3
314,"(37, 4.3)",0.00175,Встречный ветер,37,4.3
681,"(37, 4.3)",0.0012658227848101266,Без ветра,37,4.3
106,"(37, 4.4)",0.001530612244897959,Попутный ветер,37,4.4
252,"(37, 4.4)",0.0075,Встречный ветер,37,4.4
667,"(37, 4.4)",0.0018987341772151898,Без ветра,37,4.4
56,"(37, 4.5)",0.00510204081632653,Попутный ветер,37,4.5
269,"(37, 4.5)",0.00475,Встречный ветер,37,4.5
645,"(37, 4.5)",0.002848101265822785,Без ветра,37,4.5
59,"(37, 4.6)",0.00510204081632653,Попутный ветер,37,4.6
245,"(37, 4.6)",0.00925,Встречный ветер,37,4.6
590,"(37, 4.6)",0.012974683544303797,Без ветра,37,4.6
44,"(37, 4.7)",0.0066326530612244895,Попутный ветер,37,4.7
240,"(37, 4.7)",0.00975,Встречный ветер,37,4.7
588,"(37, 4.7)",0.013924050632911392,Без ветра,37,4.7
16,"(37, 4.8)",0.01479591836734694,Попутный ветер,37,4.8
242,"(37, 4.8)",0.0095,Встречный ветер,37,4.8
571,"(37, 4.8)",0.04177215189873418,Без ветра,37,4.8
12,"(37, 4.9)",0.017346938775510204,Попутный ветер,37,4.9
257,"(37, 4.9)",0.00675,Встречный ветер,37,4.9
576,"(37, 4.9)",0.023734177215189875,Без ветра,37,4.9
55,"(37, 5.0)",0.005612244897959183,Попутный ветер,37,5.0
335,"(37, 5.0)",0.00125,Встречный ветер,37,5.0
603,"(37, 5.0)",0.007278481012658228,Без ветра,37,5.0
70,"(37, 5.1)",0.004081632653061225,Попутный ветер,37,5.1
325,"(37, 5.1)",0.00175,Встречный ветер,37,5.1
661,"(37, 5.1)",0.0018987341772151898,Без ветра,37,5.1
174,"(37, 5.2)",0.0005102040816326531,Попутный ветер,37,5.2
428,"(37, 5.2)",0.0005,Встречный ветер,37,5.2
733,"(37, 5.2)",0.0006329113924050633,Без ветра,37,5.2
126,"(37, 5.4)",0.0010204081632653062,Попутный ветер,37,5.4
465,"(37, 6.1)",0.00025,Встречный ветер,37,6.1
514,"(37, 6.5)",0.00025,Встречный ветер,37,6.5
540,"(37, 6.6)",0.00025,Встречный ветер,37,6.6
495,"(37, 8.3)",0.00025,Встречный ветер,37,8.3
179,"(38, 3.2)",0.0005102040816326531,Попутный ветер,38,3.2
147,"(38, 3.4)",0.0005102040816326531,Попутный ветер,38,3.4
490,"(38, 3.4)",0.00025,Встречный ветер,38,3.4
547,"(38, 3.6)",0.00025,Встречный ветер,38,3.6
778,"(38, 3.8)",0.00031645569620253165,Без ветра,38,3.8
463,"(38, 4.1)",0.00025,Встречный ветер,38,4.1
327,"(38, 4.3)",0.0015,Встречный ветер,38,4.3
738,"(38, 4.3)",0.0006329113924050633,Без ветра,38,4.3
285,"(38, 4.4)",0.0035,Встречный ветер,38,4.4
787,"(38, 4.4)",0.00031645569620253165,Без ветра,38,4.4
135,"(38, 4.5)",0.0010204081632653062,Попутный ветер,38,4.5
279,"(38, 4.5)",0.004,Встречный ветер,38,4.5
674,"(38, 4.5)",0.0015822784810126582,Без ветра,38,4.5
116,"(38, 4.6)",0.001530612244897959,Попутный ветер,38,4.6
261,"(38, 4.6)",0.00575,Встречный ветер,38,4.6
609,"(38, 4.6)",0.006012658227848101,Без ветра,38,4.6
39,"(38, 4.7)",0.007142857142857143,Попутный ветер,38,4.7
262,"(38, 4.7)",0.0055,Встречный ветер,38,4.7
589,"(38, 4.7)",0.013291139240506329,Без ветра,38,4.7
22,"(38, 4.8)",0.011224489795918367,Попутный ветер,38,4.8
248,"(38, 4.8)",0.008,Встречный ветер,38,4.8
578,"(38, 4.8)",0.02088607594936709,Без ветра,38,4.8
45,"(38, 4.9)",0.0066326530612244895,Попутный ветер,38,4.9
287,"(38, 4.9)",0.0035,Встречный ветер,38,4.9
581,"(38, 4.9)",0.01930379746835443,Без ветра,38,4.9
66,"(38, 5.0)",0.004591836734693878,Попутный ветер,38,5.0
277,"(38, 5.0)",0.004,Встречный ветер,38,5.0
597,"(38, 5.0)",0.009810126582278481,Без ветра,38,5.0
61,"(38, 5.1)",0.00510204081632653,Попутный ветер,38,5.1
320,"(38, 5.1)",0.00175,Встречный ветер,38,5.1
608,"(38, 5.1)",0.006329113924050633,Без ветра,38,5.1
80,"(38, 5.2)",0.003061224489795918,Попутный ветер,38,5.2
367,"(38, 5.2)",0.00075,Встречный ветер,38,5.2
706,"(38, 5.2)",0.0009493670886075949,Без ветра,38,5.2
121,"(38, 5.3)",0.0010204081632653062,Попутный ветер,38,5.3
475,"(38, 5.3)",0.00025,Встречный ветер,38,5.3
432,"(38, 5.4)",0.0005,Встречный ветер,38,5.4
185,"(39, 0.8)",0.0005102040816326531,Попутный ветер,39,0.8
192,"(39, 3.8)",0.0005102040816326531,Попутный ветер,39,3.8
191,"(39, 4.1)",0.0005102040816326531,Попутный ветер,39,4.1
808,"(39, 4.1)",0.00031645569620253165,Без ветра,39,4.1
521,"(39, 4.2)",0.00025,Встречный ветер,39,4.2
379,"(39, 4.3)",0.00075,Встречный ветер,39,4.3
332,"(39, 4.4)",0.00125,Встречный ветер,39,4.4
751,"(39, 4.4)",0.00031645569620253165,Без ветра,39,4.4
122,"(39, 4.5)",0.0010204081632653062,Попутный ветер,39,4.5
302,"(39, 4.5)",0.0025,Встречный ветер,39,4.5
734,"(39, 4.5)",0.0006329113924050633,Без ветра,39,4.5
100,"(39, 4.6)",0.001530612244897959,Попутный ветер,39,4.6
272,"(39, 4.6)",0.0045,Встречный ветер,39,4.6
653,"(39, 4.6)",0.002531645569620253,Без ветра,39,4.6
108,"(39, 4.7)",0.001530612244897959,Попутный ветер,39,4.7
278,"(39, 4.7)",0.004,Встречный ветер,39,4.7
620,"(39, 4.7)",0.005063291139240506,Без ветра,39,4.7
35,"(39, 4.8)",0.007653061224489796,Попутный ветер,39,4.8
283,"(39, 4.8)",0.00375,Встречный ветер,39,4.8
580,"(39, 4.8)",0.01930379746835443,Без ветра,39,4.8
31,"(39, 4.9)",0.00816326530612245,Попутный ветер,39,4.9
296,"(39, 4.9)",0.00275,Встречный ветер,39,4.9
586,"(39, 4.9)",0.01550632911392405,Без ветра,39,4.9
86,"(39, 5.0)",0.002551020408163265,Попутный ветер,39,5.0
291,"(39, 5.0)",0.00325,Встречный ветер,39,5.0
