,index,count,type,stroke,speed
601,"(39, 5.0)",0.007594936708860759,Без ветра,39,5.0
81,"(39, 5.1)",0.003061224489795918,Попутный ветер,39,5.1
294,"(39, 5.1)",0.003,Встречный ветер,39,5.1
613,"(39, 5.1)",0.00569620253164557,Без ветра,39,5.1
189,"(39, 5.2)",0.0005102040816326531,Попутный ветер,39,5.2
349,"(39, 5.2)",0.001,Встречный ветер,39,5.2
646,"(39, 5.2)",0.002848101265822785,Без ветра,39,5.2
196,"(39, 5.3)",0.0005102040816326531,Попутный ветер,39,5.3
723,"(39, 5.3)",0.0006329113924050633,Без ветра,39,5.3
155,"(39, 5.4)",0.0005102040816326531,Попутный ветер,39,5.4
566,"(39, 5.4)",0.00025,Встречный ветер,39,5.4
555,"(39, 5.5)",0.00025,Встречный ветер,39,5.5
799,"(39, 5.6)",0.00031645569620253165,Без ветра,39,5.6
178,"(40, 3.1)",0.0005102040816326531,Попутный ветер,40,3.1
210,"(40, 3.7)",0.0005102040816326531,Попутный ветер,40,3.7
524,"(40, 3.7)",0.00025,Встречный ветер,40,3.7
527,"(40, 4.4)",0.00025,Встречный ветер,40,4.4
426,"(40, 4.5)",0.0005,Встречный ветер,40,4.5
777,"(40, 4.5)",0.00031645569620253165,Без ветра,40,4.5
300,"(40, 4.6)",0.00275,Встречный ветер,40,4.6
89,"(40, 4.7)",0.002551020408163265,Попутный ветер,40,4.7
311,"(40, 4.7)",0.00175,Встречный ветер,40,4.7
633,"(40, 4.7)",0.0037974683544303796,Без ветра,40,4.7
98,"(40, 4.8)",0.0020408163265306124,Попутный ветер,40,4.8
305,"(40, 4.8)",0.00225,Встречный ветер,40,4.8
611,"(40, 4.8)",0.006012658227848101,Без ветра,40,4.8
84,"(40, 4.9)",0.002551020408163265,Попутный ветер,40,4.9
328,"(40, 4.9)",0.0015,Встречный ветер,40,4.9
605,"(40, 4.9)",0.006962025316455696,Без ветра,40,4.9
141,"(40, 5.0)",0.0010204081632653062,Попутный ветер,40,5.0
392,"(40, 5.0)",0.00075,Встречный ветер,40,5.0
614,"(40, 5.0)",0.005379746835443038,Без ветра,40,5.0
73,"(40, 5.1)",0.0035714285714285713,Попутный ветер,40,5.1
288,"(40, 5.1)",0.0035,Встречный ветер,40,5.1
615,"(40, 5.1)",0.005379746835443038,Без ветра,40,5.1
85,"(40, 5.2)",0.002551020408163265,Попутный ветер,40,5.2
318,"(40, 5.2)",0.00175,Встречный ветер,40,5.2
616,"(40, 5.2)",0.005379746835443038,Без ветра,40,5.2
74,"(40, 5.3)",0.0035714285714285713,Попутный ветер,40,5.3
338,"(40, 5.3)",0.00125,Встречный ветер,40,5.3
644,"(40, 5.3)",0.002848101265822785,Без ветра,40,5.3
142,"(40, 5.4)",0.0010204081632653062,Попутный ветер,40,5.4
372,"(40, 5.4)",0.00075,Встречный ветер,40,5.4
449,"(40, 5.5)",0.00025,Встречный ветер,40,5.5
804,"(41, 4.4)",0.00031645569620253165,Без ветра,41,4.4
154,"(41, 4.5)",0.0005102040816326531,Попутный ветер,41,4.5
132,"(41, 4.6)",0.0010204081632653062,Попутный ветер,41,4.6
427,"(41, 4.6)",0.0005,Встречный ветер,41,4.6
676,"(41, 4.6)",0.0015822784810126582,Без ветра,41,4.6
336,"(41, 4.7)",0.00125,Встречный ветер,41,4.7
710,"(41, 4.7)",0.0009493670886075949,Без ветра,41,4.7
109,"(41, 4.8)",0.001530612244897959,Попутный ветер,41,4.8
308,"(41, 4.8)",0.002,Встречный ветер,41,4.8
606,"(41, 4.8)",0.006645569620253164,Без ветра,41,4.8
94,"(41, 4.9)",0.0020408163265306124,Попутный ветер,41,4.9
316,"(41, 4.9)",0.00175,Встречный ветер,41,4.9
629,"(41, 4.9)",0.004113924050632912,Без ветра,41,4.9
176,"(41, 5.0)",0.0005102040816326531,Попутный ветер,41,5.0
363,"(41, 5.0)",0.001,Встречный ветер,41,5.0
650,"(41, 5.0)",0.002531645569620253,Без ветра,41,5.0
87,"(41, 5.1)",0.002551020408163265,Попутный ветер,41,5.1
337,"(41, 5.1)",0.00125,Встречный ветер,41,5.1
623,"(41, 5.1)",0.004746835443037975,Без ветра,41,5.1
53,"(41, 5.2)",0.005612244897959183,Попутный ветер,41,5.2
289,"(41, 5.2)",0.0035,Встречный ветер,41,5.2
656,"(41, 5.2)",0.0022151898734177216,Без ветра,41,5.2
91,"(41, 5.3)",0.0020408163265306124,Попутный ветер,41,5.3
310,"(41, 5.3)",0.002,Встречный ветер,41,5.3
637,"(41, 5.3)",0.0037974683544303796,Без ветра,41,5.3
157,"(41, 5.4)",0.0005102040816326531,Попутный ветер,41,5.4
530,"(41, 5.4)",0.00025,Встречный ветер,41,5.4
666,"(41, 5.4)",0.0018987341772151898,Без ветра,41,5.4
124,"(41, 5.6)",0.0010204081632653062,Попутный ветер,41,5.6
175,"(42, 2.7)",0.0005102040816326531,Попутный ветер,42,2.7
505,"(42, 3.7)",0.00025,Встречный ветер,42,3.7
466,"(42, 4.4)",0.00025,Встречный ветер,42,4.4
469,"(42, 4.6)",0.00025,Встречный ветер,42,4.6
698,"(42, 4.6)",0.0009493670886075949,Без ветра,42,4.6
411,"(42, 4.7)",0.0005,Встречный ветер,42,4.7
740,"(42, 4.7)",0.0006329113924050633,Без ветра,42,4.7
181,"(42, 4.8)",0.0005102040816326531,Попутный ветер,42,4.8
352,"(42, 4.8)",0.001,Встречный ветер,42,4.8
607,"(42, 4.8)",0.006329113924050633,Без ветра,42,4.8
137,"(42, 4.9)",0.0010204081632653062,Попутный ветер,42,4.9
343,"(42, 4.9)",0.00125,Встречный ветер,42,4.9
630,"(42, 4.9)",0.004113924050632912,Без ветра,42,4.9
388,"(42, 5.0)",0.00075,Встречный ветер,42,5.0
675,"(42, 5.0)",0.0015822784810126582,Без ветра,42,5.0
130,"(42, 5.1)",0.0010204081632653062,Попутный ветер,42,5.1
383,"(42, 5.1)",0.00075,Встречный ветер,42,5.1
659,"(42, 5.1)",0.0022151898734177216,Без ветра,42,5.1
102,"(42, 5.2)",0.001530612244897959,Попутный ветер,42,5.2
326,"(42, 5.2)",0.0015,Встречный ветер,42,5.2
647,"(42, 5.2)",0.002848101265822785,Без ветра,42,5.2
93,"(42, 5.3)",0.0020408163265306124,Попутный ветер,42,5.3
313,"(42, 5.3)",0.00175,Встречный ветер,42,5.3
636,"(42, 5.3)",0.0037974683544303796,Без ветра,42,5.3
82,"(42, 5.4)",0.003061224489795918,Попутный ветер,42,5.4
380,"(42, 5.4)",0.00075,Встречный ветер,42,5.4
672,"(42, 5.4)",0.0015822784810126582,Без ветра,42,5.4
709,"(42, 5.5)",0.0009493670886075949,Без ветра,42,5.5
204,"(42, 5.6)",0.0005102040816326531,Попутный ветер,42,5.6
767,"(42, 5.6)",0.00031645569620253165,Без ветра,42,5.6
484,"(43, 4.7)",0.00025,Встречный ветер,43,4.7
161,"(43, 4.8)",0.0005102040816326531,Попутный ветер,43,4.8
416,"(43, 4.8)",0.0005,Встречный ветер,43,4.8
677,"(43, 4.8)",0.0015822784810126582,Без ветра,43,4.8
362,"(43, 4.9)",0.001,Встречный ветер,43,4.9
640,"(43, 4.9)",0.0031645569620253164,Без ветра,43,4.9
402,"(43, 5.0)",0.0005,Встречный ветер,43,5.0
649,"(43, 5.0)",0.002531645569620253,Без ветра,43,5.0
107,"(43, 5.1)",0.001530612244897959,Попутный ветер,43,5.1
356,"(43, 5.1)",0.001,Встречный ветер,43,5.1
732,"(43, 5.1)",0.0006329113924050633,Без ветра,43,5.1
173,"(43, 5.2)",0.0005102040816326531,Попутный ветер,43,5.2
517,"(43, 5.2)",0.00025,Встречный ветер,43,5.2
654,"(43, 5.2)",0.002531645569620253,Без ветра,43,5.2
54,"(43, 5.3)",0.005612244897959183,Попутный ветер,43,5.3
267,"(43, 5.3)",0.005,Встречный ветер,43,5.3
648,"(43, 5.3)",0.002531645569620253,Без ветра,43,5.3
99,"(43, 5.4)",0.0020408163265306124,Попутный ветер,43,5.4
395,"(43, 5.4)",0.00075,Встречный ветер,43,5.4
642,"(43, 5.4)",0.0031645569620253164,Без ветра,43,5.4
403,"(43, 5.5)",0.0005,Встречный ветер,43,5.5
726,"(43, 5.5)",0.0006329113924050633,Без ветра,43,5.5
485,"(43, 5.8)",0.00025,Встречный ветер,43,5.8
814,"(44, 4.7)",0.00031645569620253165,Без ветра,44,4.7
784,"(44, 4.8)",0.00031645569620253165,Без ветра,44,4.8
394,"(44, 4.9)",0.00075,Встречный ветер,44,4.9
660,"(44, 4.9)",0.0022151898734177216,Без ветра,44,4.9
423,"(44, 5.0)",0.0005,Встречный ветер,44,5.0
671,"(44, 5.0)",0.0015822784810126582,Без ветра,44,5.0
195,"(44, 5.1)",0.0005102040816326531,Попутный ветер,44,5.1
429,"(44, 5.1)",0.0005,Встречный ветер,44,5.1
742,"(44, 5.1)",0.0006329113924050633,Без ветра,44,5.1
760,"(44, 5.2)",0.00031645569620253165,Без ветра,44,5.2
104,"(44, 5.3)",0.001530612244897959,Попутный ветер,44,5.3
348,"(44, 5.3)",0.001,Встречный ветер,44,5.3
641,"(44, 5.3)",0.0031645569620253164,Без ветра,44,5.3
364,"(44, 5.4)",0.001,Встречный ветер,44,5.4
652,"(44, 5.4)",0.002531645569620253,Без ветра,44,5.4
123,"(44, 5.5)",0.0010204081632653062,Попутный ветер,44,5.5
415,"(44, 5.5)",0.0005,Встречный ветер,44,5.5
691,"(44, 5.5)",0.0012658227848101266,Без ветра,44,5.5
404,"(44, 5.6)",0.0005,Встречный ветер,44,5.6
780,"(44, 5.6)",0.00031645569620253165,Без ветра,44,5.6
208,"(45, 4.9)",0.0005102040816326531,Попутный ветер,45,4.9
713,"(45, 5.0)",0.0009493670886075949,Без ветра,45,5.0
419,"(45, 5.1)",0.0005,Встречный ветер,45,5.1
736,"(45, 5.1)",0.0006329113924050633,Без ветра,45,5.1
111,"(45, 5.3)",0.001530612244897959,Попутный ветер,45,5.3
334,"(45, 5.3)",0.00125,Встречный ветер,45,5.3
90,"(45, 5.4)",0.002551020408163265,Попутный ветер,45,5.4
359,"(45, 5.4)",0.001,Встречный ветер,45,5.4
679,"(45, 5.4)",0.0012658227848101266,Без ветра,45,5.4
134,"(45, 5.5)",0.0010204081632653062,Попутный ветер,45,5.5
386,"(45, 5.5)",0.00075,Встречный ветер,45,5.5
794,"(45, 5.5)",0.00031645569620253165,Без ветра,45,5.5
164,"(45, 5.6)",0.0005102040816326531,Попутный ветер,45,5.6
668,"(45, 5.6)",0.0015822784810126582,Без ветра,45,5.6
467,"(45, 5.7)",0.00025,Встречный ветер,45,5.7
766,"(45, 5.7)",0.00031645569620253165,Без ветра,45,5.7
500,"(46, 4.8)",0.00025,Встречный ветер,46,4.8
425,"(46, 4.9)",0.0005,Встречный ветер,46,4.9
444,"(46, 5.0)",0.0005,Встречный ветер,46,5.0
762,"(46, 5.0)",0.00031645569620253165,Без ветра,46,5.0
153,"(46, 5.1)",0.0005102040816326531,Попутный ветер,46,5.1
360,"(46, 5.1)",0.001,Встречный ветер,46,5.1
725,"(46, 5.1)",0.0006329113924050633,Без ветра,46,5.1
145,"(46, 5.2)",0.0005102040816326531,Попутный ветер,46,5.2
721,"(46, 5.2)",0.0006329113924050633,Без ветра,46,5.2
166,"(46, 5.3)",0.0005102040816326531,Попутный ветер,46,5.3
431,"(46, 5.3)",0.0005,Встречный ветер,46,5.3
673,"(46, 5.3)",0.0015822784810126582,Без ветра,46,5.3
146,"(46, 5.4)",0.0005102040816326531,Попутный ветер,46,5.4
421,"(46, 5.4)",0.0005,Встречный ветер,46,5.4
670,"(46, 5.4)",0.0015822784810126582,Без ветра,46,5.4
344,"(46, 5.5)",0.00125,Встречный ветер,46,5.5
692,"(46, 5.5)",0.0012658227848101266,Без ветра,46,5.5
168,"(46, 5.6)",0.0005102040816326531,Попутный ветер,46,5.6
391,"(46, 5.6)",0.00075,Встречный ветер,46,5.6
695,"(46, 5.6)",0.0012658227848101266,Без ветра,46,5.6
209,"(46, 5.7)",0.0005102040816326531,Попутный ветер,46,5.7
567,"(46, 5.7)",0.00025,Встречный ветер,46,5.7
806,"(46, 5.7)",0.00031645569620253165,Без ветра,46,5.7
797,"(47, 4.8)",0.00031645569620253165,Без ветра,47,4.8
188,"(47, 5.0)",0.0005102040816326531,Попутный ветер,47,5.0
718,"(47, 5.0)",0.0006329113924050633,Без ветра,47,5.0
170,"(47, 5.1)",0.0005102040816326531,Попутный ветер,47,5.1
757,"(47, 5.1)",0.00031645569620253165,Без ветра,47,5.1
172,"(47, 5.2)",0.0005102040816326531,Попутный ветер,47,5.2
470,"(47, 5.2)",0.00025,Встречный ветер,47,5.2
439,"(47, 5.3)",0.0005,Встречный ветер,47,5.3
399,"(47, 5.4)",0.0005,Встречный ветер,47,5.4
703,"(47, 5.4)",0.0009493670886075949,Без ветра,47,5.4
128,"(47, 5.5)",0.0010204081632653062,Попутный ветер,47,5.5
358,"(47, 5.5)",0.001,Встречный ветер,47,5.5
669,"(47, 5.5)",0.0015822784810126582,Без ветра,47,5.5
152,"(47, 5.6)",0.0005102040816326531,Попутный ветер,47,5.6
523,"(47, 5.6)",0.00025,Встречный ветер,47,5.6
662,"(47, 5.6)",0.0018987341772151898,Без ветра,47,5.6
501,"(47, 5.7)",0.00025,Встречный ветер,47,5.7
793,"(47, 5.7)",0.00031645569620253165,Без ветра,47,5.7
507,"(47, 5.8)",0.00025,Встречный ветер,47,5.8
526,"(48, 5.0)",0.00025,Встречный ветер,48,5.0
511,"(48, 5.2)",0.00025,Встречный ветер,48,5.2
772,"(48, 5.2)",0.00031645569620253165,Без ветра,48,5.2
113,"(48, 5.3)",0.001530612244897959,Попутный ветер,48,5.3
492,"(48, 5.3)",0.00025,Встречный ветер,48,5.3
206,"(48, 5.4)",0.0005102040816326531,Попутный ветер,48,5.4
440,"(48, 5.4)",0.0005,Встречный ветер,48,5.4
785,"(48, 5.4)",0.00031645569620253165,Без ветра,48,5.4
136,"(48, 5.5)",0.0010204081632653062,Попутный ветер,48,5.5
412,"(48, 5.5)",0.0005,Встречный ветер,48,5.5
758,"(48, 5.5)",0.00031645569620253165,Без ветра,48,5.5
151,"(48, 5.6)",0.0005102040816326531,Попутный ветер,48,5.6
351,"(48, 5.6)",0.001,Встречный ветер,48,5.6
741,"(48, 5.6)",0.0006329113924050633,Без ветра,48,5.6
203,"(48, 5.7)",0.0005102040816326531,Попутный ветер,48,5.7
686,"(48, 5.7)",0.0012658227848101266,Без ветра,48,5.7
438,"(48, 5.8)",0.0005,Встречный ветер,48,5.8
761,"(48, 5.8)",0.00031645569620253165,Без ветра,48,5.8
551,"(49, 5.1)",0.00025,Встречный ветер,49,5.1
750,"(49, 5.1)",0.00031645569620253165,Без ветра,49,5.1
544,"(49, 5.2)",0.00025,Встречный ветер,49,5.2
498,"(49, 5.3)",0.00025,Встречный ветер,49,5.3
792,"(49, 5.3)",0.00031645569620253165,Без ветра,49,5.3
165,"(49, 5.5)",0.0005102040816326531,Попутный ветер,49,5.5
478,"(49, 5.5)",0.00025,Встречный ветер,49,5.5
724,"(49, 5.6)",0.0006329113924050633,Без ветра,49,5.6
413,"(49, 5.7)",0.0005,Встречный ветер,49,5.7
707,"(49, 5.7)",0.0009493670886075949,Без ветра,49,5.7
796,"(50, 5.1)",0.00031645569620253165,Без ветра,50,5.1
728,"(50, 5.2)",0.0006329113924050633,Без ветра,50,5.2
489,"(50, 5.3)",0.00025,Встречный ветер,50,5.3
775,"(50, 5.3)",0.00031645569620253165,Без ветра,50,5.3
150,"(50, 5.4)",0.0005102040816326531,Попутный ветер,50,5.4
464,"(50, 5.4)",0.00025,Встречный ветер,50,5.4
803,"(50, 5.4)",0.00031645569620253165,Без ветра,50,5.4
545,"(50, 5.5)",0.00025,Встречный ветер,50,5.5
765,"(50, 5.5)",0.00031645569620253165,Без ветра,50,5.5
187,"(50, 5.6)",0.0005102040816326531,Попутный ветер,50,5.6
407,"(50, 5.6)",0.0005,Встречный ветер,50,5.6
697,"(50, 5.6)",0.0009493670886075949,Без ветра,50,5.6
503,"(50, 5.7)",0.00025,Встречный ветер,50,5.7
817,"(51, 5.3)",0.00031645569620253165,Без ветра,51,5.3
549,"(51, 5.5)",0.00025,Встречный ветер,51,5.5
183,"(51, 5.6)",0.0005102040816326531,Попутный ветер,51,5.6
456,"(51, 5.6)",0.00025,Встречный ветер,51,5.6
786,"(51, 5.6)",0.00031645569620253165,Без ветра,51,5.6
506,"(51, 5.7)",0.00025,Встречный ветер,51,5.7
702,"(51, 5.7)",0.0009493670886075949,Без ветра,51,5.7
749,"(51, 5.8)",0.00031645569620253165,Без ветра,51,5.8
754,"(52, 5.2)",0.00031645569620253165,Без ветра,52,5.2
536,"(52, 5.3)",0.00025,Встречный ветер,52,5.3
158,"(52, 5.4)",0.0005102040816326531,Попутный ветер,52,5.4
811,"(52, 5.4)",0.00031645569620253165,Без ветра,52,5.4
477,"(52, 5.5)",0.00025,Встречный ветер,52,5.5
759,"(52, 5.5)",0.00031645569620253165,Без ветра,52,5.5
815,"(52, 5.7)",0.00031645569620253165,Без ветра,52,5.7
519,"(53, 5.5)",0.00025,Встречный ветер,53,5.5
552,"(54, 5.6)",0.00025,Встречный ветер,54,5.6
789,"(54, 5.6)",0.00031645569620253165,Без ветра,54,5.6
447,"(55, 5.4)",0.00025,Встречный ветер,55,5.4
450,"(79, 4.3)",0.00025,Встречный ветер,79,4.3
448,"(98, 5.3)",0.00025,Встречный ветер,98,5.3
809,"(101, 5.4)",0.00031645569620253165,Без ветра,101,5.4
816,"(102, 5.5)",0.00031645569620253165,Без ветра,102,5.5
773,"(102, 5.6)",0.00031645569620253165,Без ветра,102,5.6
810,"(104, 5.6)",0.00031645569620253165,Без ветра,104,5.6
