,avg_pace,meters,name,pace,position,spm,time
115.0,79.0,988.0,МВАА - 2,85.0,1.0,57.0,15604.0
116.0,79.0,994.0,МВАА - 2,86.0,1.0,53.0,15702.0
117.0,0.0,1000.0,МВАА - 2,0.0,1.0,0.0,15751.0
0.0,0.0,1.0,Лесотехнический университет,0.0,6.0,0.0,101.0
1.0,249.0,6.0,Лесотехнический университет,113.0,6.0,0.0,202.0
2.0,151.0,11.0,Лесотехнический университет,93.0,6.0,61.0,303.0
3.0,124.0,17.0,Лесотехнический университет,89.0,5.0,55.0,403.0
4.0,112.0,23.0,Лесотехнический университет,86.0,9.0,53.0,503.0
5.0,106.0,29.0,Лесотехнический университет,86.0,9.0,50.0,603.0
6.0,102.0,35.0,Лесотехнический университет,86.0,9.0,50.0,703.0
7.0,102.0,40.0,Лесотехнический университет,85.0,9.0,51.0,804.0
8.0,98.0,47.0,Лесотехнический университет,84.0,9.0,49.0,904.0
9.0,96.0,55.0,Лесотехнический университет,85.0,9.0,46.0,1053.0
10.0,95.0,61.0,Лесотехнический университет,86.0,9.0,45.0,1153.0
11.0,94.0,67.0,Лесотехнический университет,85.0,9.0,48.0,1253.0
12.0,93.0,73.0,Лесотехнический университет,84.0,9.0,49.0,1353.0
13.0,93.0,79.0,Лесотехнический университет,84.0,9.0,49.0,1453.0
14.0,92.0,85.0,Лесотехнический университет,83.0,9.0,54.0,1553.0
15.0,89.0,115.0,Лесотехнический университет,84.0,9.0,53.0,2053.0
16.0,89.0,121.0,Лесотехнический университет,84.0,9.0,53.0,2153.0
17.0,89.0,127.0,Лесотехнический университет,84.0,9.0,53.0,2253.0
18.0,88.0,136.0,Лесотехнический университет,84.0,9.0,53.0,2403.0
19.0,88.0,142.0,Лесотехнический университет,84.0,9.0,53.0,2503.0
20.0,88.0,148.0,Лесотехнический университет,85.0,9.0,54.0,2604.0
21.0,88.0,154.0,Лесотехнический университет,85.0,9.0,54.0,2703.0
22.0,88.0,160.0,Лесотехнический университет,84.0,9.0,52.0,2803.0
23.0,88.0,166.0,Лесотехнический университет,85.0,9.0,51.0,2902.0
24.0,87.0,172.0,Лесотехнический университет,85.0,9.0,55.0,3003.0
25.0,87.0,178.0,Лесотехнический университет,85.0,8.0,54.0,3102.0
26.0,87.0,184.0,Лесотехнический университет,85.0,8.0,50.0,3203.0
27.0,87.0,190.0,Лесотехнический университет,85.0,8.0,54.0,3303.0
28.0,87.0,196.0,Лесотехнический университет,86.0,8.0,51.0,3403.0
29.0,87.0,201.0,Лесотехнический университет,86.0,8.0,51.0,3502.0
30.0,87.0,207.0,Лесотехнический университет,86.0,8.0,52.0,3602.0
31.0,87.0,213.0,Лесотехнический университет,87.0,8.0,52.0,3703.0
32.0,87.0,219.0,Лесотехнический университет,88.0,8.0,50.0,3802.0
33.0,87.0,225.0,Лесотехнический университет,87.0,8.0,52.0,3903.0
34.0,87.0,230.0,Лесотехнический университет,89.0,8.0,48.0,4002.0
35.0,87.0,236.0,Лесотехнический университет,89.0,8.0,48.0,4102.0
36.0,87.0,242.0,Лесотехнический университет,89.0,8.0,49.0,4203.0
37.0,87.0,247.0,Лесотехнический университет,87.0,8.0,49.0,4303.0
38.0,87.0,255.0,Лесотехнический университет,87.0,8.0,49.0,4453.0
39.0,87.0,258.0,Лесотехнический университет,87.0,8.0,49.0,4551.0
40.0,87.0,262.0,Лесотехнический университет,87.0,8.0,49.0,4652.0
41.0,89.0,266.0,Лесотехнический университет,114.0,8.0,14.0,4752.0
42.0,90.0,270.0,Лесотехнический университет,111.0,8.0,70.0,4853.0
43.0,90.0,275.0,Лесотехнический университет,103.0,8.0,66.0,4953.0
44.0,90.0,280.0,Лесотехнический университет,98.0,8.0,66.0,5052.0
45.0,90.0,286.0,Лесотехнический университет,97.0,8.0,66.0,5152.0
46.0,90.0,291.0,Лесотехнический университет,98.0,8.0,58.0,5252.0
47.0,91.0,296.0,Лесотехнический университет,100.0,9.0,61.0,5353.0
48.0,91.0,301.0,Лесотехнический университет,101.0,9.0,47.0,5452.0
49.0,91.0,306.0,Лесотехнический университет,101.0,10.0,47.0,5553.0
50.0,91.0,311.0,Лесотехнический университет,96.0,10.0,48.0,5652.0
51.0,91.0,317.0,Лесотехнический университет,92.0,10.0,49.0,5752.0
52.0,91.0,322.0,Лесотехнический университет,91.0,10.0,48.0,5852.0
53.0,91.0,328.0,Лесотехнический университет,90.0,10.0,48.0,5952.0
54.0,91.0,334.0,Лесотехнический университет,90.0,10.0,48.0,6052.0
55.0,91.0,339.0,Лесотехнический университет,90.0,10.0,48.0,6152.0
56.0,91.0,345.0,Лесотехнический университет,90.0,10.0,46.0,6252.0
57.0,91.0,350.0,Лесотехнический университет,90.0,10.0,46.0,6352.0
58.0,91.0,356.0,Лесотехнический университет,91.0,10.0,45.0,6453.0
59.0,91.0,361.0,Лесотехнический университет,91.0,10.0,45.0,6553.0
60.0,91.0,367.0,Лесотехнический университет,91.0,10.0,47.0,6652.0
61.0,91.0,372.0,Лесотехнический университет,92.0,10.0,49.0,6752.0
62.0,91.0,378.0,Лесотехнический университет,93.0,10.0,47.0,6852.0
63.0,91.0,383.0,Лесотехнический университет,94.0,10.0,50.0,6952.0
64.0,91.0,388.0,Лесотехнический университет,94.0,10.0,50.0,7053.0
65.0,91.0,394.0,Лесотехнический университет,94.0,10.0,49.0,7152.0
66.0,91.0,399.0,Лесотехнический университет,94.0,10.0,50.0,7251.0
67.0,91.0,405.0,Лесотехнический университет,94.0,10.0,46.0,7352.0
68.0,91.0,410.0,Лесотехнический университет,93.0,10.0,48.0,7453.0
69.0,91.0,415.0,Лесотехнический университет,93.0,10.0,48.0,7553.0
70.0,91.0,420.0,Лесотехнический университет,95.0,10.0,51.0,7652.0
71.0,91.0,425.0,Лесотехнический университет,97.0,10.0,52.0,7752.0
72.0,91.0,431.0,Лесотехнический университет,98.0,10.0,48.0,7852.0
73.0,91.0,436.0,Лесотехнический университет,96.0,10.0,48.0,7952.0
74.0,91.0,441.0,Лесотехнический университет,96.0,10.0,48.0,8052.0
75.0,91.0,446.0,Лесотехнический университет,95.0,10.0,45.0,8152.0
76.0,91.0,452.0,Лесотехнический университет,95.0,10.0,46.0,8252.0
77.0,91.0,457.0,Лесотехнический университет,97.0,10.0,46.0,8352.0
78.0,91.0,462.0,Лесотехнический университет,96.0,10.0,51.0,8452.0
79.0,91.0,467.0,Лесотехнический университет,96.0,10.0,51.0,8552.0
80.0,92.0,473.0,Лесотехнический университет,97.0,10.0,47.0,8652.0
81.0,92.0,478.0,Лесотехнический университет,96.0,10.0,47.0,8751.0
82.0,92.0,483.0,Лесотехнический университет,96.0,10.0,49.0,8851.0
83.0,92.0,488.0,Лесотехнический университет,96.0,10.0,49.0,8951.0
84.0,90.0,690.0,Лесотехнический университет,83.0,10.0,54.0,12352.0
85.0,89.0,696.0,Лесотехнический университет,83.0,10.0,53.0,12452.0
86.0,89.0,702.0,Лесотехнический университет,83.0,10.0,53.0,12552.0
87.0,89.0,708.0,Лесотехнический университет,84.0,10.0,52.0,12652.0
88.0,89.0,714.0,Лесотехнический университет,83.0,10.0,53.0,12752.0
89.0,89.0,720.0,Лесотехнический университет,84.0,10.0,57.0,12851.0
90.0,89.0,726.0,Лесотехнический университет,84.0,10.0,56.0,12951.0
91.0,89.0,732.0,Лесотехнический университет,84.0,10.0,55.0,13052.0
92.0,89.0,738.0,Лесотехнический университет,84.0,10.0,55.0,13151.0
93.0,89.0,744.0,Лесотехнический университет,84.0,10.0,56.0,13252.0
94.0,89.0,750.0,Лесотехнический университет,84.0,9.0,53.0,13352.0
95.0,89.0,756.0,Лесотехнический университет,84.0,9.0,53.0,13452.0
96.0,89.0,760.0,Лесотехнический университет,84.0,9.0,53.0,13551.0
97.0,89.0,764.0,Лесотехнический университет,103.0,9.0,22.0,13652.0
98.0,89.0,770.0,Лесотехнический университет,104.0,9.0,68.0,13752.0
99.0,89.0,776.0,Лесотехнический университет,90.0,9.0,72.0,13851.0
100.0,89.0,782.0,Лесотехнический университет,82.0,9.0,71.0,13952.0
101.0,89.0,788.0,Лесотехнический университет,82.0,9.0,66.0,14052.0
102.0,89.0,794.0,Лесотехнический университет,81.0,9.0,70.0,14152.0
103.0,89.0,800.0,Лесотехнический университет,80.0,9.0,71.0,14252.0
104.0,89.0,807.0,Лесотехнический университет,81.0,9.0,68.0,14352.0
105.0,89.0,813.0,Лесотехнический университет,81.0,9.0,68.0,14452.0
106.0,89.0,819.0,Лесотехнический университет,81.0,9.0,70.0,14552.0
107.0,89.0,825.0,Лесотехнический университет,82.0,9.0,66.0,14652.0
108.0,89.0,831.0,Лесотехнический университет,83.0,9.0,68.0,14752.0
109.0,89.0,837.0,Лесотехнический университет,83.0,9.0,69.0,14851.0
110.0,89.0,843.0,Лесотехнический университет,83.0,9.0,71.0,14951.0
111.0,89.0,849.0,Лесотехнический университет,83.0,9.0,72.0,15052.0
112.0,89.0,855.0,Лесотехнический университет,85.0,9.0,77.0,15151.0
113.0,89.0,861.0,Лесотехнический университет,87.0,9.0,68.0,15251.0
114.0,89.0,867.0,Лесотехнический университет,87.0,9.0,72.0,15351.0
115.0,89.0,872.0,Лесотехнический университет,87.0,9.0,72.0,15451.0
116.0,89.0,878.0,Лесотехнический университет,87.0,9.0,71.0,15552.0
117.0,89.0,884.0,Лесотехнический университет,86.0,9.0,70.0,15652.0
118.0,89.0,890.0,Лесотехнический университет,86.0,9.0,66.0,15751.0
119.0,89.0,896.0,Лесотехнический университет,86.0,9.0,68.0,15852.0
120.0,89.0,901.0,Лесотехнический университет,87.0,9.0,69.0,15951.0
121.0,89.0,907.0,Лесотехнический университет,88.0,9.0,70.0,16051.0
122.0,89.0,913.0,Лесотехнический университет,88.0,9.0,70.0,16152.0
123.0,89.0,918.0,Лесотехнический университет,89.0,9.0,68.0,16252.0
124.0,89.0,924.0,Лесотехнический университет,89.0,9.0,68.0,16351.0
125.0,89.0,930.0,Лесотехнический университет,89.0,9.0,72.0,16451.0
126.0,89.0,935.0,Лесотехнический университет,90.0,9.0,69.0,16552.0
127.0,89.0,941.0,Лесотехнический университет,90.0,9.0,70.0,16652.0
128.0,89.0,946.0,Лесотехнический университет,90.0,9.0,72.0,16750.0
129.0,89.0,952.0,Лесотехнический университет,92.0,9.0,70.0,16851.0
130.0,89.0,957.0,Лесотехнический университет,92.0,9.0,69.0,16951.0
131.0,89.0,963.0,Лесотехнический университет,92.0,9.0,67.0,17052.0
132.0,89.0,968.0,Лесотехнический университет,94.0,9.0,68.0,17151.0
133.0,89.0,974.0,Лесотехнический университет,94.0,9.0,69.0,17251.0
134.0,89.0,979.0,Лесотехнический университет,96.0,9.0,68.0,17351.0
135.0,89.0,984.0,Лесотехнический университет,96.0,9.0,67.0,17451.0
136.0,89.0,989.0,Лесотехнический университет,97.0,9.0,67.0,17550.0
137.0,89.0,994.0,Лесотехнический университет,98.0,9.0,65.0,17651.0
138.0,89.0,1000.0,Лесотехнический университет,98.0,10.0,67.0,17766.0
0.0,0.0,1.0,СПбГУТ-1,0.0,6.0,0.0,99.0
1.0,151.0,6.0,СПбГУТ-1,110.0,6.0,0.0,202.0
2.0,120.0,12.0,СПбГУТ-1,89.0,4.0,67.0,301.0
3.0,120.0,19.0,СПбГУТ-1,80.0,4.0,64.0,402.0
4.0,104.0,25.0,СПбГУТ-1,76.0,2.0,54.0,501.0
5.0,96.0,32.0,СПбГУТ-1,73.0,2.0,57.0,601.0
6.0,91.0,40.0,СПбГУТ-1,72.0,2.0,57.0,702.0
7.0,87.0,47.0,СПбГУТ-1,72.0,2.0,56.0,801.0
8.0,83.0,54.0,СПбГУТ-1,72.0,2.0,52.0,951.0
9.0,83.0,64.0,СПбГУТ-1,72.0,2.0,54.0,1051.0
10.0,82.0,71.0,СПбГУТ-1,71.0,2.0,55.0,1152.0
11.0,81.0,78.0,СПбГУТ-1,72.0,2.0,55.0,1251.0
12.0,80.0,85.0,СПбГУТ-1,73.0,1.0,53.0,1351.0
13.0,79.0,92.0,СПбГУТ-1,73.0,1.0,53.0,1452.0
14.0,79.0,99.0,СПбГУТ-1,73.0,1.0,53.0,1551.0
15.0,78.0,133.0,СПбГУТ-1,75.0,1.0,51.0,2051.0
16.0,77.0,139.0,СПбГУТ-1,75.0,1.0,51.0,2201.0
17.0,77.0,146.0,СПбГУТ-1,75.0,1.0,51.0,2252.0
18.0,77.0,156.0,СПбГУТ-1,75.0,1.0,52.0,2401.0
19.0,77.0,163.0,СПбГУТ-1,75.0,1.0,51.0,2501.0
20.0,77.0,169.0,СПбГУТ-1,77.0,1.0,49.0,2601.0
21.0,77.0,176.0,СПбГУТ-1,77.0,1.0,49.0,2702.0
22.0,77.0,182.0,СПбГУТ-1,77.0,1.0,51.0,2802.0
23.0,77.0,189.0,СПбГУТ-1,76.0,1.0,51.0,2901.0
24.0,77.0,195.0,СПбГУТ-1,76.0,1.0,52.0,3052.0
25.0,77.0,202.0,СПбГУТ-1,77.0,1.0,50.0,3101.0
26.0,77.0,209.0,СПбГУТ-1,77.0,1.0,51.0,3201.0
27.0,77.0,215.0,СПбГУТ-1,78.0,1.0,50.0,3301.0
28.0,77.0,221.0,СПбГУТ-1,78.0,1.0,50.0,3401.0
29.0,77.0,228.0,СПбГУТ-1,78.0,1.0,49.0,3501.0
30.0,77.0,234.0,СПбГУТ-1,79.0,1.0,50.0,3600.0
31.0,77.0,240.0,СПбГУТ-1,79.0,1.0,51.0,3700.0
32.0,77.0,247.0,СПбГУТ-1,81.0,1.0,51.0,3801.0
33.0,77.0,252.0,СПбГУТ-1,81.0,1.0,51.0,3900.0
34.0,77.0,257.0,СПбГУТ-1,81.0,1.0,51.0,4000.0
35.0,79.0,261.0,СПбГУТ-1,81.0,1.0,51.0,4099.0
36.0,79.0,266.0,СПбГУТ-1,102.0,1.0,18.0,4200.0
37.0,79.0,272.0,СПбГУТ-1,100.0,1.0,64.0,4301.0
38.0,79.0,281.0,СПбГУТ-1,84.0,1.0,61.0,4450.0
39.0,79.0,287.0,СПбГУТ-1,81.0,1.0,58.0,4551.0
40.0,79.0,293.0,СПбГУТ-1,81.0,1.0,56.0,4651.0
41.0,79.0,299.0,СПбГУТ-1,82.0,1.0,57.0,4751.0
42.0,79.0,306.0,СПбГУТ-1,81.0,1.0,56.0,4850.0
43.0,79.0,312.0,СПбГУТ-1,81.0,1.0,56.0,4951.0
44.0,79.0,318.0,СПбГУТ-1,81.0,1.0,57.0,5050.0
45.0,79.0,324.0,СПбГУТ-1,80.0,1.0,55.0,5151.0
46.0,79.0,331.0,СПбГУТ-1,80.0,1.0,59.0,5251.0
47.0,80.0,337.0,СПбГУТ-1,80.0,1.0,59.0,5351.0
48.0,80.0,343.0,СПбГУТ-1,81.0,1.0,56.0,5451.0
49.0,80.0,349.0,СПбГУТ-1,81.0,1.0,58.0,5551.0
50.0,80.0,355.0,СПбГУТ-1,81.0,1.0,57.0,5651.0
51.0,80.0,361.0,СПбГУТ-1,81.0,1.0,59.0,5751.0
52.0,80.0,368.0,СПбГУТ-1,82.0,1.0,61.0,5851.0
53.0,80.0,374.0,СПбГУТ-1,82.0,1.0,61.0,5950.0
54.0,80.0,380.0,СПбГУТ-1,82.0,2.0,61.0,6051.0
55.0,80.0,386.0,СПбГУТ-1,83.0,2.0,62.0,6150.0
56.0,80.0,392.0,СПбГУТ-1,82.0,2.0,63.0,6250.0
57.0,80.0,398.0,СПбГУТ-1,82.0,2.0,63.0,6350.0
58.0,80.0,404.0,СПбГУТ-1,82.0,2.0,64.0,6450.0
59.0,80.0,410.0,СПбГУТ-1,83.0,2.0,64.0,6551.0
60.0,80.0,416.0,СПбГУТ-1,84.0,2.0,60.0,6650.0
61.0,80.0,422.0,СПбГУТ-1,85.0,2.0,60.0,6751.0
62.0,80.0,428.0,СПбГУТ-1,85.0,2.0,60.0,6850.0
63.0,80.0,434.0,СПбГУТ-1,85.0,2.0,59.0,6950.0
64.0,80.0,440.0,СПбГУТ-1,84.0,2.0,59.0,7050.0
65.0,80.0,446.0,СПбГУТ-1,84.0,2.0,59.0,7151.0
66.0,80.0,452.0,СПбГУТ-1,84.0,2.0,59.0,7250.0
67.0,80.0,458.0,СПбГУТ-1,84.0,2.0,61.0,7351.0
68.0,80.0,464.0,СПбГУТ-1,85.0,2.0,59.0,7451.0
69.0,80.0,470.0,СПбГУТ-1,86.0,2.0,59.0,7551.0
70.0,81.0,475.0,СПбГУТ-1,86.0,2.0,58.0,7651.0
71.0,81.0,481.0,СПбГУТ-1,87.0,2.0,59.0,7751.0
72.0,81.0,487.0,СПбГУТ-1,88.0,2.0,59.0,7851.0
73.0,81.0,492.0,СПбГУТ-1,90.0,2.0,66.0,7950.0
74.0,81.0,497.0,СПбГУТ-1,90.0,2.0,66.0,8049.0
75.0,81.0,502.0,СПбГУТ-1,90.0,2.0,66.0,8149.0
76.0,82.0,506.0,СПбГУТ-1,112.0,2.0,20.0,8248.0
77.0,82.0,510.0,СПбГУТ-1,120.0,2.0,52.0,8350.0
78.0,82.0,515.0,СПбГУТ-1,120.0,2.0,52.0,8451.0
79.0,82.0,521.0,СПбГУТ-1,97.0,2.0,53.0,8551.0
80.0,82.0,527.0,СПбГУТ-1,83.0,2.0,63.0,8650.0
81.0,82.0,534.0,СПбГУТ-1,80.0,2.0,59.0,8751.0
82.0,82.0,540.0,СПбГУТ-1,78.0,2.0,60.0,8851.0
83.0,81.0,760.0,СПбГУТ-1,82.0,2.0,54.0,12349.0
84.0,82.0,764.0,СПбГУТ-1,82.0,2.0,54.0,12450.0
85.0,82.0,768.0,СПбГУТ-1,108.0,2.0,16.0,12550.0
86.0,82.0,774.0,СПбГУТ-1,99.0,2.0,66.0,12650.0
87.0,82.0,781.0,СПбГУТ-1,83.0,2.0,58.0,12750.0
88.0,82.0,788.0,СПбГУТ-1,76.0,2.0,56.0,12850.0
89.0,81.0,795.0,СПбГУТ-1,74.0,2.0,55.0,12949.0
90.0,81.0,802.0,СПбГУТ-1,73.0,2.0,54.0,13051.0
91.0,81.0,809.0,СПбГУТ-1,73.0,2.0,54.0,13150.0
92.0,81.0,816.0,СПбГУТ-1,73.0,2.0,54.0,13250.0
93.0,81.0,822.0,СПбГУТ-1,74.0,2.0,51.0,13350.0
94.0,81.0,829.0,СПбГУТ-1,75.0,2.0,54.0,13450.0
95.0,81.0,836.0,СПбГУТ-1,75.0,2.0,54.0,13551.0
96.0,81.0,842.0,СПбГУТ-1,76.0,2.0,53.0,13650.0
97.0,81.0,849.0,СПбГУТ-1,76.0,2.0,48.0,13750.0
98.0,81.0,855.0,СПбГУТ-1,76.0,2.0,53.0,13850.0
99.0,81.0,862.0,СПбГУТ-1,77.0,2.0,57.0,13950.0
100.0,81.0,868.0,СПбГУТ-1,78.0,2.0,57.0,14050.0
101.0,81.0,875.0,СПбГУТ-1,77.0,2.0,55.0,14150.0
102.0,81.0,881.0,СПбГУТ-1,77.0,2.0,55.0,14250.0
103.0,81.0,888.0,СПбГУТ-1,77.0,2.0,55.0,14350.0
104.0,81.0,895.0,СПбГУТ-1,76.0,2.0,55.0,14450.0
105.0,81.0,901.0,СПбГУТ-1,76.0,2.0,54.0,14550.0
106.0,81.0,908.0,СПбГУТ-1,76.0,2.0,54.0,14650.0
107.0,81.0,914.0,СПбГУТ-1,76.0,2.0,55.0,14749.0
108.0,81.0,921.0,СПбГУТ-1,77.0,2.0,53.0,14850.0
109.0,81.0,927.0,СПбГУТ-1,77.0,2.0,54.0,14950.0
110.0,81.0,934.0,СПбГУТ-1,78.0,2.0,54.0,15050.0
111.0,81.0,940.0,СПбГУТ-1,78.0,2.0,53.0,15150.0
112.0,81.0,947.0,СПбГУТ-1,78.0,2.0,54.0,15249.0
113.0,81.0,953.0,СПбГУТ-1,78.0,2.0,51.0,15349.0
114.0,81.0,960.0,СПбГУТ-1,78.0,2.0,52.0,15450.0
115.0,81.0,966.0,СПбГУТ-1,78.0,2.0,52.0,15550.0
116.0,81.0,972.0,СПбГУТ-1,79.0,2.0,52.0,15650.0
117.0,81.0,979.0,СПбГУТ-1,80.0,2.0,52.0,15750.0
118.0,81.0,985.0,СПбГУТ-1,80.0,2.0,53.0,15850.0
119.0,81.0,991.0,СПбГУТ-1,81.0,2.0,52.0,15949.0
120.0,81.0,997.0,СПбГУТ-1,82.0,2.0,50.0,16049.0
121.0,0.0,1000.0,СПбГУТ-1,0.0,2.0,0.0,16096.0
0.0,0.0,1.0,ПСПбГМУ-1,0.0,6.0,0.0,103.0
1.0,229.0,5.0,ПСПбГМУ-1,112.0,6.0,108.0,203.0
2.0,139.0,11.0,ПСПбГМУ-1,95.0,8.0,102.0,304.0
3.0,121.0,17.0,ПСПбГМУ-1,84.0,9.0,68.0,404.0
4.0,112.0,23.0,ПСПбГМУ-1,81.0,5.0,75.0,504.0
5.0,106.0,29.0,ПСПбГМУ-1,80.0,8.0,78.0,603.0
6.0,98.0,36.0,ПСПбГМУ-1,80.0,8.0,68.0,704.0
7.0,96.0,42.0,ПСПбГМУ-1,79.0,8.0,71.0,804.0
8.0,94.0,48.0,ПСПбГМУ-1,79.0,8.0,73.0,904.0
9.0,91.0,58.0,ПСПбГМУ-1,79.0,8.0,72.0,1053.0
10.0,90.0,64.0,ПСПбГМУ-1,79.0,5.0,73.0,1154.0
11.0,89.0,71.0,ПСПбГМУ-1,80.0,7.0,67.0,1254.0
12.0,88.0,77.0,ПСПбГМУ-1,80.0,7.0,64.0,1353.0
13.0,88.0,83.0,ПСПбГМУ-1,80.0,5.0,67.0,1454.0
14.0,87.0,89.0,ПСПбГМУ-1,82.0,6.0,65.0,1554.0
15.0,86.0,119.0,ПСПбГМУ-1,83.0,8.0,63.0,2053.0
16.0,86.0,125.0,ПСПбГМУ-1,85.0,8.0,64.0,2153.0
17.0,86.0,131.0,ПСПбГМУ-1,84.0,8.0,65.0,2253.0
18.0,86.0,140.0,ПСПбГМУ-1,84.0,7.0,66.0,2404.0
19.0,86.0,146.0,ПСПбГМУ-1,84.0,7.0,68.0,2503.0
20.0,85.0,152.0,ПСПбГМУ-1,83.0,7.0,65.0,2603.0
21.0,85.0,159.0,ПСПбГМУ-1,83.0,7.0,62.0,2704.0
22.0,85.0,165.0,ПСПбГМУ-1,83.0,7.0,66.0,2804.0
23.0,85.0,171.0,ПСПбГМУ-1,84.0,7.0,64.0,2904.0
24.0,85.0,177.0,ПСПбГМУ-1,84.0,7.0,65.0,3053.0
25.0,85.0,182.0,ПСПбГМУ-1,84.0,7.0,67.0,3102.0
26.0,85.0,188.0,ПСПбГМУ-1,85.0,7.0,60.0,3203.0
27.0,85.0,194.0,ПСПбГМУ-1,84.0,7.0,59.0,3303.0
28.0,85.0,200.0,ПСПбГМУ-1,84.0,7.0,61.0,3403.0
29.0,85.0,206.0,ПСПбГМУ-1,84.0,7.0,61.0,3503.0
30.0,85.0,212.0,ПСПбГМУ-1,84.0,7.0,60.0,3603.0
