,avg_pace,meters,name,pace,position,spm,time
31.0,85.0,218.0,ПСПбГМУ-1,85.0,7.0,60.0,3702.0
32.0,85.0,224.0,ПСПбГМУ-1,85.0,7.0,59.0,3803.0
33.0,85.0,230.0,ПСПбГМУ-1,86.0,7.0,56.0,3903.0
34.0,85.0,236.0,ПСПбГМУ-1,86.0,7.0,57.0,4003.0
35.0,85.0,242.0,ПСПбГМУ-1,87.0,7.0,56.0,4103.0
36.0,85.0,247.0,ПСПбГМУ-1,88.0,5.0,57.0,4203.0
37.0,85.0,252.0,ПСПбГМУ-1,88.0,5.0,57.0,4303.0
38.0,86.0,259.0,ПСПбГМУ-1,105.0,6.0,30.0,4452.0
39.0,86.0,264.0,ПСПбГМУ-1,118.0,7.0,74.0,4553.0
40.0,86.0,269.0,ПСПбГМУ-1,97.0,7.0,61.0,4652.0
41.0,86.0,275.0,ПСПбГМУ-1,87.0,6.0,56.0,4753.0
42.0,86.0,281.0,ПСПбГМУ-1,83.0,7.0,57.0,4852.0
43.0,86.0,288.0,ПСПбГМУ-1,81.0,7.0,57.0,4954.0
44.0,86.0,294.0,ПСПбГМУ-1,80.0,7.0,58.0,5052.0
45.0,86.0,300.0,ПСПбГМУ-1,80.0,7.0,59.0,5153.0
46.0,86.0,306.0,ПСПбГМУ-1,80.0,7.0,59.0,5253.0
47.0,86.0,313.0,ПСПбГМУ-1,81.0,7.0,58.0,5353.0
48.0,86.0,319.0,ПСПбГМУ-1,80.0,7.0,59.0,5452.0
49.0,85.0,325.0,ПСПбГМУ-1,81.0,7.0,59.0,5553.0
50.0,85.0,331.0,ПСПбГМУ-1,82.0,7.0,57.0,5652.0
51.0,85.0,337.0,ПСПбГМУ-1,83.0,7.0,58.0,5754.0
52.0,85.0,343.0,ПСПбГМУ-1,83.0,7.0,57.0,5853.0
53.0,85.0,349.0,ПСПбГМУ-1,84.0,7.0,58.0,5952.0
54.0,85.0,355.0,ПСПбГМУ-1,84.0,7.0,55.0,6053.0
55.0,85.0,361.0,ПСПбГМУ-1,85.0,7.0,56.0,6153.0
56.0,85.0,367.0,ПСПбГМУ-1,85.0,7.0,58.0,6253.0
57.0,85.0,373.0,ПСПбГМУ-1,83.0,7.0,60.0,6353.0
58.0,85.0,379.0,ПСПбГМУ-1,84.0,7.0,60.0,6453.0
59.0,85.0,385.0,ПСПбГМУ-1,85.0,7.0,59.0,6552.0
60.0,85.0,391.0,ПСПбГМУ-1,85.0,7.0,60.0,6652.0
61.0,85.0,397.0,ПСПбГМУ-1,86.0,7.0,59.0,6753.0
62.0,85.0,403.0,ПСПбГМУ-1,86.0,7.0,59.0,6852.0
63.0,85.0,409.0,ПСПбГМУ-1,86.0,7.0,58.0,6953.0
64.0,85.0,414.0,ПСПбГМУ-1,86.0,7.0,57.0,7053.0
65.0,85.0,420.0,ПСПбГМУ-1,86.0,7.0,58.0,7152.0
66.0,85.0,426.0,ПСПбГМУ-1,86.0,7.0,56.0,7252.0
67.0,85.0,432.0,ПСПбГМУ-1,87.0,7.0,58.0,7353.0
68.0,85.0,437.0,ПСПбГМУ-1,88.0,7.0,57.0,7453.0
69.0,85.0,443.0,ПСПбГМУ-1,88.0,7.0,56.0,7552.0
70.0,85.0,449.0,ПСПбГМУ-1,89.0,7.0,59.0,7652.0
71.0,85.0,454.0,ПСПбГМУ-1,89.0,7.0,51.0,7753.0
72.0,85.0,460.0,ПСПбГМУ-1,88.0,7.0,59.0,7852.0
73.0,85.0,466.0,ПСПбГМУ-1,88.0,7.0,53.0,7952.0
74.0,85.0,472.0,ПСПбГМУ-1,89.0,7.0,52.0,8052.0
75.0,85.0,477.0,ПСПбГМУ-1,90.0,7.0,54.0,8152.0
76.0,86.0,482.0,ПСПбГМУ-1,90.0,7.0,54.0,8253.0
77.0,86.0,488.0,ПСПбГМУ-1,92.0,7.0,49.0,8352.0
78.0,86.0,493.0,ПСПбГМУ-1,94.0,7.0,49.0,8452.0
79.0,86.0,498.0,ПСПбГМУ-1,112.0,7.0,150.0,8552.0
80.0,86.0,502.0,ПСПбГМУ-1,107.0,7.0,144.0,8651.0
81.0,86.0,507.0,ПСПбГМУ-1,111.0,7.0,94.0,8751.0
82.0,87.0,512.0,ПСПбГМУ-1,105.0,7.0,83.0,8852.0
83.0,85.0,726.0,ПСПбГМУ-1,84.0,7.0,45.0,12352.0
84.0,85.0,732.0,ПСПбГМУ-1,84.0,7.0,45.0,12452.0
85.0,85.0,738.0,ПСПбГМУ-1,85.0,7.0,43.0,12552.0
86.0,85.0,744.0,ПСПбГМУ-1,85.0,7.0,46.0,12651.0
87.0,85.0,749.0,ПСПбГМУ-1,88.0,6.0,53.0,12752.0
88.0,85.0,754.0,ПСПбГМУ-1,88.0,6.0,53.0,12851.0
89.0,85.0,758.0,ПСПбГМУ-1,110.0,7.0,28.0,12951.0
90.0,86.0,763.0,ПСПбГМУ-1,104.0,7.0,74.0,13051.0
91.0,86.0,770.0,ПСПбГМУ-1,84.0,7.0,62.0,13152.0
92.0,85.0,777.0,ПСПбГМУ-1,76.0,7.0,58.0,13252.0
93.0,85.0,784.0,ПСПбГМУ-1,73.0,7.0,58.0,13353.0
94.0,85.0,791.0,ПСПбГМУ-1,72.0,7.0,58.0,13452.0
95.0,85.0,798.0,ПСПбГМУ-1,72.0,7.0,57.0,13552.0
96.0,85.0,805.0,ПСПбГМУ-1,72.0,6.0,56.0,13652.0
97.0,85.0,811.0,ПСПбГМУ-1,73.0,6.0,57.0,13752.0
98.0,85.0,818.0,ПСПбГМУ-1,73.0,6.0,56.0,13852.0
99.0,85.0,825.0,ПСПбГМУ-1,73.0,6.0,56.0,13953.0
100.0,84.0,832.0,ПСПбГМУ-1,73.0,6.0,56.0,14053.0
101.0,84.0,839.0,ПСПбГМУ-1,73.0,6.0,56.0,14152.0
102.0,84.0,846.0,ПСПбГМУ-1,73.0,6.0,56.0,14252.0
103.0,84.0,853.0,ПСПбГМУ-1,73.0,6.0,57.0,14352.0
104.0,84.0,860.0,ПСПбГМУ-1,74.0,6.0,57.0,14452.0
105.0,84.0,866.0,ПСПбГМУ-1,74.0,6.0,58.0,14552.0
106.0,84.0,873.0,ПСПбГМУ-1,75.0,6.0,55.0,14652.0
107.0,84.0,880.0,ПСПбГМУ-1,76.0,6.0,56.0,14751.0
108.0,84.0,886.0,ПСПбГМУ-1,76.0,6.0,56.0,14852.0
109.0,84.0,893.0,ПСПбГМУ-1,76.0,6.0,56.0,14951.0
110.0,84.0,899.0,ПСПбГМУ-1,77.0,5.0,56.0,15052.0
111.0,84.0,906.0,ПСПбГМУ-1,77.0,5.0,57.0,15152.0
112.0,84.0,912.0,ПСПбГМУ-1,78.0,5.0,55.0,15251.0
113.0,84.0,919.0,ПСПбГМУ-1,78.0,5.0,57.0,15352.0
114.0,84.0,925.0,ПСПбГМУ-1,78.0,5.0,56.0,15452.0
115.0,84.0,932.0,ПСПбГМУ-1,78.0,5.0,55.0,15552.0
116.0,83.0,938.0,ПСПбГМУ-1,78.0,5.0,55.0,15652.0
117.0,83.0,944.0,ПСПбГМУ-1,79.0,5.0,56.0,15753.0
118.0,83.0,951.0,ПСПбГМУ-1,79.0,5.0,57.0,15852.0
119.0,83.0,957.0,ПСПбГМУ-1,79.0,5.0,56.0,15952.0
120.0,83.0,963.0,ПСПбГМУ-1,80.0,5.0,56.0,16051.0
121.0,83.0,969.0,ПСПбГМУ-1,80.0,5.0,55.0,16151.0
122.0,83.0,976.0,ПСПбГМУ-1,81.0,5.0,54.0,16251.0
123.0,83.0,982.0,ПСПбГМУ-1,81.0,5.0,56.0,16352.0
124.0,83.0,988.0,ПСПбГМУ-1,82.0,5.0,57.0,16452.0
125.0,83.0,994.0,ПСПбГМУ-1,84.0,5.0,55.0,16552.0
126.0,83.0,1000.0,ПСПбГМУ-1,85.0,5.0,56.0,16653.0
0.0,0.0,1.0,ГУМРФ-1,0.0,6.0,0.0,100.0
1.0,298.0,5.0,ГУМРФ-1,124.0,9.0,0.0,199.0
2.0,163.0,11.0,ГУМРФ-1,99.0,8.0,61.0,300.0
3.0,127.0,17.0,ГУМРФ-1,82.0,5.0,62.0,400.0
4.0,112.0,24.0,ГУМРФ-1,79.0,5.0,63.0,501.0
5.0,103.0,30.0,ГУМРФ-1,78.0,5.0,60.0,601.0
6.0,98.0,37.0,ГУМРФ-1,78.0,6.0,60.0,701.0
7.0,95.0,43.0,ГУМРФ-1,79.0,6.0,59.0,801.0
8.0,92.0,49.0,ГУМРФ-1,80.0,6.0,57.0,900.0
9.0,90.0,59.0,ГУМРФ-1,81.0,5.0,57.0,1051.0
10.0,89.0,65.0,ГУМРФ-1,81.0,5.0,57.0,1150.0
11.0,88.0,71.0,ГУМРФ-1,80.0,5.0,60.0,1251.0
12.0,87.0,77.0,ГУМРФ-1,80.0,5.0,61.0,1351.0
13.0,87.0,84.0,ГУМРФ-1,80.0,5.0,59.0,1451.0
14.0,86.0,90.0,ГУМРФ-1,80.0,6.0,59.0,1550.0
15.0,85.0,120.0,ГУМРФ-1,83.0,6.0,59.0,2050.0
16.0,85.0,126.0,ГУМРФ-1,84.0,6.0,56.0,2151.0
17.0,85.0,132.0,ГУМРФ-1,84.0,6.0,58.0,2250.0
18.0,85.0,141.0,ГУМРФ-1,88.0,7.0,60.0,2400.0
19.0,85.0,147.0,ГУМРФ-1,87.0,7.0,61.0,2500.0
20.0,85.0,153.0,ГУМРФ-1,87.0,7.0,60.0,2601.0
21.0,86.0,158.0,ГУМРФ-1,87.0,7.0,60.0,2701.0
22.0,86.0,163.0,ГУМРФ-1,90.0,8.0,48.0,2800.0
23.0,86.0,169.0,ГУМРФ-1,95.0,8.0,55.0,2900.0
24.0,87.0,173.0,ГУМРФ-1,99.0,8.0,52.0,3050.0
25.0,87.0,179.0,ГУМРФ-1,99.0,8.0,52.0,3099.0
26.0,87.0,183.0,ГУМРФ-1,104.0,8.0,69.0,3200.0
27.0,88.0,188.0,ГУМРФ-1,111.0,9.0,77.0,3300.0
28.0,88.0,192.0,ГУМРФ-1,111.0,9.0,77.0,3398.0
29.0,88.0,196.0,ГУМРФ-1,111.0,9.0,77.0,3499.0
30.0,90.0,199.0,ГУМРФ-1,138.0,9.0,21.0,3599.0
31.0,91.0,203.0,ГУМРФ-1,123.0,10.0,62.0,3700.0
32.0,91.0,208.0,ГУМРФ-1,101.0,10.0,66.0,3800.0
33.0,91.0,214.0,ГУМРФ-1,94.0,10.0,64.0,3900.0
34.0,91.0,219.0,ГУМРФ-1,92.0,10.0,59.0,4001.0
35.0,91.0,225.0,ГУМРФ-1,92.0,10.0,63.0,4100.0
36.0,91.0,230.0,ГУМРФ-1,92.0,10.0,65.0,4200.0
37.0,91.0,236.0,ГУМРФ-1,93.0,9.0,61.0,4299.0
38.0,91.0,243.0,ГУМРФ-1,93.0,9.0,62.0,4450.0
39.0,91.0,248.0,ГУМРФ-1,93.0,9.0,62.0,4549.0
40.0,91.0,251.0,ГУМРФ-1,93.0,10.0,62.0,4648.0
41.0,93.0,256.0,ГУМРФ-1,116.0,10.0,17.0,4749.0
42.0,93.0,262.0,ГУМРФ-1,95.0,10.0,68.0,4850.0
43.0,93.0,268.0,ГУМРФ-1,85.0,10.0,67.0,4950.0
44.0,92.0,274.0,ГУМРФ-1,81.0,10.0,66.0,5050.0
45.0,92.0,281.0,ГУМРФ-1,79.0,10.0,66.0,5151.0
46.0,92.0,287.0,ГУМРФ-1,78.0,10.0,66.0,5250.0
47.0,91.0,293.0,ГУМРФ-1,79.0,10.0,65.0,5351.0
48.0,91.0,300.0,ГУМРФ-1,79.0,10.0,61.0,5451.0
49.0,91.0,306.0,ГУМРФ-1,79.0,9.0,62.0,5551.0
50.0,91.0,312.0,ГУМРФ-1,80.0,9.0,63.0,5650.0
51.0,90.0,319.0,ГУМРФ-1,80.0,9.0,63.0,5750.0
52.0,90.0,325.0,ГУМРФ-1,81.0,9.0,60.0,5850.0
53.0,90.0,331.0,ГУМРФ-1,81.0,9.0,62.0,5950.0
54.0,90.0,337.0,ГУМРФ-1,81.0,9.0,61.0,6050.0
55.0,90.0,343.0,ГУМРФ-1,82.0,9.0,62.0,6150.0
56.0,90.0,349.0,ГУМРФ-1,83.0,9.0,61.0,6250.0
57.0,89.0,355.0,ГУМРФ-1,84.0,9.0,57.0,6350.0
58.0,89.0,361.0,ГУМРФ-1,84.0,9.0,59.0,6450.0
59.0,89.0,367.0,ГУМРФ-1,84.0,9.0,61.0,6550.0
60.0,89.0,373.0,ГУМРФ-1,86.0,9.0,56.0,6650.0
61.0,89.0,379.0,ГУМРФ-1,86.0,9.0,56.0,6750.0
62.0,89.0,385.0,ГУМРФ-1,86.0,9.0,55.0,6849.0
63.0,89.0,391.0,ГУМРФ-1,86.0,9.0,55.0,6949.0
64.0,89.0,397.0,ГУМРФ-1,86.0,9.0,55.0,7050.0
65.0,89.0,402.0,ГУМРФ-1,85.0,9.0,56.0,7151.0
66.0,89.0,408.0,ГУМРФ-1,86.0,9.0,55.0,7249.0
67.0,89.0,414.0,ГУМРФ-1,86.0,9.0,54.0,7349.0
68.0,89.0,420.0,ГУМРФ-1,86.0,9.0,55.0,7450.0
69.0,89.0,426.0,ГУМРФ-1,87.0,9.0,53.0,7549.0
70.0,89.0,431.0,ГУМРФ-1,88.0,9.0,52.0,7650.0
71.0,89.0,437.0,ГУМРФ-1,89.0,9.0,52.0,7750.0
72.0,89.0,443.0,ГУМРФ-1,89.0,9.0,53.0,7849.0
73.0,89.0,448.0,ГУМРФ-1,89.0,9.0,53.0,7950.0
74.0,89.0,454.0,ГУМРФ-1,89.0,9.0,55.0,8050.0
75.0,89.0,459.0,ГУМРФ-1,90.0,9.0,53.0,8150.0
76.0,89.0,465.0,ГУМРФ-1,91.0,9.0,53.0,8250.0
77.0,89.0,470.0,ГУМРФ-1,91.0,9.0,53.0,8350.0
78.0,89.0,476.0,ГУМРФ-1,92.0,9.0,51.0,8450.0
79.0,89.0,481.0,ГУМРФ-1,93.0,9.0,50.0,8550.0
80.0,89.0,486.0,ГУМРФ-1,93.0,9.0,50.0,8649.0
81.0,89.0,490.0,ГУМРФ-1,93.0,9.0,50.0,8749.0
82.0,90.0,494.0,ГУМРФ-1,124.0,9.0,101.0,8849.0
83.0,90.0,499.0,ГУМРФ-1,116.0,9.0,68.0,8949.0
84.0,89.0,695.0,ГУМРФ-1,87.0,9.0,58.0,12349.0
85.0,89.0,700.0,ГУМРФ-1,86.0,9.0,57.0,12449.0
86.0,89.0,706.0,ГУМРФ-1,87.0,9.0,57.0,12549.0
87.0,89.0,712.0,ГУМРФ-1,87.0,9.0,59.0,12650.0
88.0,89.0,718.0,ГУМРФ-1,87.0,9.0,60.0,12749.0
89.0,89.0,723.0,ГУМРФ-1,88.0,9.0,59.0,12849.0
90.0,89.0,729.0,ГУМРФ-1,89.0,9.0,58.0,12950.0
91.0,89.0,734.0,ГУМРФ-1,91.0,9.0,56.0,13049.0
92.0,89.0,740.0,ГУМРФ-1,93.0,9.0,53.0,13149.0
93.0,89.0,745.0,ГУМРФ-1,94.0,9.0,56.0,13249.0
94.0,89.0,750.0,ГУМРФ-1,98.0,10.0,60.0,13348.0
95.0,89.0,754.0,ГУМРФ-1,98.0,10.0,60.0,13448.0
96.0,89.0,757.0,ГУМРФ-1,98.0,10.0,60.0,13548.0
97.0,90.0,760.0,ГУМРФ-1,98.0,10.0,60.0,13649.0
98.0,90.0,765.0,ГУМРФ-1,135.0,10.0,16.0,13749.0
99.0,90.0,771.0,ГУМРФ-1,87.0,10.0,72.0,13850.0
100.0,90.0,777.0,ГУМРФ-1,81.0,10.0,76.0,13949.0
101.0,90.0,783.0,ГУМРФ-1,79.0,10.0,72.0,14048.0
102.0,90.0,790.0,ГУМРФ-1,79.0,10.0,77.0,14149.0
103.0,90.0,796.0,ГУМРФ-1,79.0,10.0,71.0,14249.0
104.0,89.0,802.0,ГУМРФ-1,80.0,10.0,73.0,14349.0
105.0,89.0,808.0,ГУМРФ-1,81.0,10.0,74.0,14449.0
106.0,89.0,814.0,ГУМРФ-1,82.0,10.0,72.0,14549.0
107.0,89.0,821.0,ГУМРФ-1,82.0,10.0,72.0,14649.0
108.0,89.0,827.0,ГУМРФ-1,81.0,10.0,77.0,14750.0
109.0,89.0,833.0,ГУМРФ-1,81.0,10.0,80.0,14849.0
110.0,89.0,839.0,ГУМРФ-1,81.0,10.0,81.0,14948.0
111.0,89.0,845.0,ГУМРФ-1,82.0,10.0,83.0,15049.0
112.0,89.0,852.0,ГУМРФ-1,82.0,10.0,84.0,15149.0
113.0,89.0,858.0,ГУМРФ-1,82.0,10.0,84.0,15249.0
114.0,89.0,864.0,ГУМРФ-1,82.0,10.0,80.0,15349.0
115.0,89.0,870.0,ГУМРФ-1,82.0,10.0,81.0,15449.0
116.0,89.0,876.0,ГУМРФ-1,82.0,10.0,78.0,15549.0
117.0,89.0,882.0,ГУМРФ-1,84.0,10.0,77.0,15649.0
118.0,89.0,888.0,ГУМРФ-1,85.0,10.0,77.0,15748.0
119.0,89.0,894.0,ГУМРФ-1,85.0,10.0,78.0,15849.0
120.0,89.0,900.0,ГУМРФ-1,86.0,10.0,81.0,15949.0
121.0,89.0,905.0,ГУМРФ-1,86.0,10.0,77.0,16048.0
122.0,89.0,911.0,ГУМРФ-1,86.0,10.0,77.0,16149.0
123.0,89.0,917.0,ГУМРФ-1,87.0,10.0,80.0,16249.0
124.0,89.0,923.0,ГУМРФ-1,88.0,10.0,75.0,16349.0
125.0,89.0,929.0,ГУМРФ-1,88.0,10.0,79.0,16449.0
126.0,89.0,934.0,ГУМРФ-1,88.0,10.0,77.0,16549.0
127.0,89.0,940.0,ГУМРФ-1,88.0,10.0,73.0,16648.0
128.0,89.0,946.0,ГУМРФ-1,88.0,10.0,75.0,16748.0
129.0,89.0,951.0,ГУМРФ-1,89.0,9.0,73.0,16848.0
130.0,89.0,957.0,ГУМРФ-1,90.0,10.0,77.0,16949.0
131.0,89.0,962.0,ГУМРФ-1,92.0,9.0,77.0,17048.0
132.0,89.0,968.0,ГУМРФ-1,92.0,10.0,75.0,17147.0
133.0,89.0,973.0,ГУМРФ-1,93.0,9.0,76.0,17248.0
134.0,89.0,978.0,ГУМРФ-1,95.0,9.0,73.0,17349.0
135.0,89.0,984.0,ГУМРФ-1,95.0,9.0,78.0,17449.0
136.0,89.0,989.0,ГУМРФ-1,94.0,9.0,66.0,17549.0
137.0,89.0,994.0,ГУМРФ-1,93.0,9.0,71.0,17648.0
138.0,89.0,1000.0,ГУМРФ-1,93.0,9.0,72.0,17754.0
0.0,247.0,2.0,ВАС-2,136.0,2.0,0.0,100.0
1.0,147.0,7.0,ВАС-2,109.0,2.0,64.0,201.0
2.0,119.0,13.0,ВАС-2,89.0,2.0,63.0,302.0
3.0,107.0,19.0,ВАС-2,83.0,2.0,66.0,402.0
4.0,101.0,26.0,ВАС-2,82.0,2.0,65.0,502.0
5.0,97.0,32.0,ВАС-2,82.0,3.0,56.0,602.0
6.0,94.0,38.0,ВАС-2,81.0,4.0,61.0,702.0
7.0,92.0,44.0,ВАС-2,79.0,3.0,63.0,802.0
8.0,90.0,51.0,ВАС-2,78.0,4.0,60.0,902.0
9.0,87.0,60.0,ВАС-2,77.0,3.0,62.0,1051.0
10.0,86.0,67.0,ВАС-2,78.0,3.0,59.0,1151.0
11.0,85.0,73.0,ВАС-2,78.0,3.0,58.0,1251.0
12.0,85.0,80.0,ВАС-2,78.0,3.0,58.0,1352.0
13.0,85.0,86.0,ВАС-2,78.0,3.0,58.0,1452.0
14.0,84.0,93.0,ВАС-2,79.0,3.0,56.0,1552.0
15.0,83.0,124.0,ВАС-2,80.0,3.0,51.0,2052.0
16.0,83.0,130.0,ВАС-2,80.0,3.0,51.0,2152.0
17.0,83.0,136.0,ВАС-2,80.0,3.0,54.0,2252.0
18.0,83.0,145.0,ВАС-2,84.0,3.0,54.0,2401.0
19.0,83.0,151.0,ВАС-2,86.0,3.0,50.0,2502.0
20.0,83.0,157.0,ВАС-2,83.0,3.0,51.0,2602.0
21.0,83.0,163.0,ВАС-2,83.0,3.0,51.0,2702.0
22.0,83.0,169.0,ВАС-2,81.0,3.0,51.0,2802.0
23.0,83.0,176.0,ВАС-2,82.0,3.0,50.0,2902.0
24.0,83.0,182.0,ВАС-2,82.0,3.0,48.0,3001.0
25.0,83.0,188.0,ВАС-2,84.0,3.0,47.0,3101.0
26.0,83.0,194.0,ВАС-2,84.0,3.0,47.0,3202.0
27.0,83.0,200.0,ВАС-2,84.0,3.0,48.0,3301.0
28.0,83.0,206.0,ВАС-2,84.0,3.0,50.0,3401.0
29.0,83.0,212.0,ВАС-2,85.0,3.0,50.0,3501.0
30.0,83.0,218.0,ВАС-2,85.0,3.0,48.0,3601.0
31.0,83.0,223.0,ВАС-2,85.0,3.0,48.0,3701.0
32.0,83.0,229.0,ВАС-2,85.0,4.0,48.0,3802.0
33.0,83.0,235.0,ВАС-2,85.0,4.0,49.0,3901.0
34.0,83.0,241.0,ВАС-2,87.0,4.0,49.0,4001.0
35.0,83.0,245.0,ВАС-2,87.0,4.0,49.0,4100.0
36.0,84.0,250.0,ВАС-2,104.0,4.0,30.0,4201.0
37.0,84.0,255.0,ВАС-2,92.0,4.0,90.0,4301.0
38.0,84.0,265.0,ВАС-2,83.0,4.0,65.0,4452.0
39.0,84.0,271.0,ВАС-2,80.0,3.0,55.0,4551.0
40.0,84.0,278.0,ВАС-2,78.0,4.0,54.0,4652.0
41.0,84.0,284.0,ВАС-2,77.0,3.0,56.0,4752.0
42.0,84.0,291.0,ВАС-2,77.0,4.0,54.0,4852.0
43.0,83.0,297.0,ВАС-2,77.0,4.0,58.0,4951.0
44.0,83.0,304.0,ВАС-2,77.0,4.0,55.0,5052.0
45.0,83.0,310.0,ВАС-2,78.0,4.0,52.0,5151.0
46.0,83.0,317.0,ВАС-2,79.0,4.0,52.0,5251.0
47.0,83.0,323.0,ВАС-2,79.0,4.0,52.0,5352.0
48.0,83.0,329.0,ВАС-2,79.0,4.0,52.0,5451.0
49.0,83.0,336.0,ВАС-2,80.0,4.0,53.0,5551.0
50.0,83.0,342.0,ВАС-2,80.0,4.0,52.0,5651.0
51.0,83.0,348.0,ВАС-2,79.0,4.0,52.0,5751.0
52.0,83.0,355.0,ВАС-2,79.0,4.0,52.0,5851.0
53.0,83.0,361.0,ВАС-2,80.0,4.0,52.0,5952.0
54.0,82.0,367.0,ВАС-2,80.0,4.0,52.0,6051.0
55.0,82.0,373.0,ВАС-2,80.0,4.0,52.0,6151.0
56.0,82.0,380.0,ВАС-2,80.0,4.0,51.0,6251.0
57.0,82.0,386.0,ВАС-2,80.0,4.0,52.0,6351.0
58.0,82.0,392.0,ВАС-2,81.0,4.0,50.0,6451.0
59.0,82.0,398.0,ВАС-2,82.0,4.0,51.0,6551.0
60.0,82.0,405.0,ВАС-2,82.0,4.0,52.0,6651.0
61.0,82.0,411.0,ВАС-2,82.0,4.0,52.0,6751.0
62.0,82.0,417.0,ВАС-2,82.0,4.0,51.0,6851.0
63.0,82.0,423.0,ВАС-2,82.0,4.0,52.0,6951.0
64.0,82.0,429.0,ВАС-2,82.0,4.0,52.0,7050.0
65.0,82.0,435.0,ВАС-2,83.0,4.0,51.0,7151.0
66.0,82.0,441.0,ВАС-2,83.0,4.0,51.0,7252.0
67.0,82.0,447.0,ВАС-2,83.0,4.0,50.0,7350.0
68.0,82.0,453.0,ВАС-2,83.0,4.0,50.0,7451.0
69.0,82.0,459.0,ВАС-2,84.0,4.0,54.0,7551.0
70.0,82.0,465.0,ВАС-2,85.0,4.0,53.0,7651.0
71.0,82.0,471.0,ВАС-2,85.0,4.0,52.0,7751.0
72.0,82.0,477.0,ВАС-2,86.0,4.0,51.0,7851.0
73.0,82.0,482.0,ВАС-2,88.0,4.0,52.0,7951.0
74.0,83.0,488.0,ВАС-2,89.0,4.0,56.0,8050.0
75.0,83.0,492.0,ВАС-2,89.0,5.0,56.0,8149.0
76.0,83.0,496.0,ВАС-2,111.0,5.0,29.0,8250.0
77.0,83.0,501.0,ВАС-2,117.0,5.0,81.0,8350.0
78.0,83.0,507.0,ВАС-2,96.0,5.0,73.0,8451.0
79.0,83.0,513.0,ВАС-2,83.0,4.0,70.0,8551.0
80.0,83.0,520.0,ВАС-2,79.0,4.0,62.0,8651.0
81.0,83.0,527.0,ВАС-2,76.0,4.0,64.0,8752.0
82.0,83.0,533.0,ВАС-2,76.0,4.0,57.0,8851.0
83.0,83.0,540.0,ВАС-2,74.0,4.0,59.0,8952.0
84.0,82.0,753.0,ВАС-2,86.0,3.0,55.0,12351.0
85.0,82.0,759.0,ВАС-2,78.0,3.0,57.0,12450.0
86.0,82.0,766.0,ВАС-2,78.0,3.0,57.0,12551.0
87.0,82.0,773.0,ВАС-2,76.0,3.0,55.0,12651.0
88.0,82.0,779.0,ВАС-2,77.0,3.0,53.0,12750.0
89.0,82.0,786.0,ВАС-2,78.0,3.0,47.0,12850.0
90.0,82.0,792.0,ВАС-2,77.0,3.0,51.0,12950.0
91.0,82.0,799.0,ВАС-2,76.0,3.0,55.0,13051.0
92.0,82.0,805.0,ВАС-2,76.0,3.0,55.0,13151.0
93.0,82.0,812.0,ВАС-2,78.0,3.0,47.0,13251.0
94.0,82.0,818.0,ВАС-2,78.0,3.0,45.0,13351.0
95.0,82.0,825.0,ВАС-2,78.0,3.0,48.0,13450.0
96.0,82.0,831.0,ВАС-2,79.0,3.0,49.0,13550.0
97.0,82.0,837.0,ВАС-2,79.0,3.0,49.0,13650.0
98.0,82.0,844.0,ВАС-2,79.0,3.0,51.0,13751.0
99.0,82.0,850.0,ВАС-2,78.0,3.0,54.0,13850.0
100.0,82.0,856.0,ВАС-2,79.0,3.0,49.0,13950.0
101.0,82.0,863.0,ВАС-2,81.0,3.0,45.0,14051.0
102.0,81.0,869.0,ВАС-2,80.0,3.0,50.0,14151.0
103.0,81.0,875.0,ВАС-2,80.0,3.0,52.0,14251.0
104.0,81.0,881.0,ВАС-2,80.0,3.0,52.0,14351.0
105.0,81.0,887.0,ВАС-2,80.0,3.0,52.0,14450.0
106.0,81.0,894.0,ВАС-2,81.0,3.0,49.0,14550.0
107.0,81.0,900.0,ВАС-2,80.0,3.0,52.0,14650.0
108.0,81.0,906.0,ВАС-2,80.0,3.0,52.0,14750.0
109.0,81.0,913.0,ВАС-2,81.0,3.0,51.0,14850.0
110.0,81.0,919.0,ВАС-2,81.0,3.0,51.0,14951.0
111.0,81.0,925.0,ВАС-2,81.0,3.0,52.0,15051.0
112.0,81.0,931.0,ВАС-2,81.0,3.0,50.0,15151.0
113.0,81.0,937.0,ВАС-2,82.0,3.0,54.0,15250.0
114.0,81.0,943.0,ВАС-2,83.0,3.0,51.0,15351.0
115.0,81.0,949.0,ВАС-2,84.0,3.0,51.0,15449.0
116.0,81.0,955.0,ВАС-2,83.0,3.0,49.0,15550.0
117.0,81.0,961.0,ВАС-2,83.0,3.0,49.0,15650.0
118.0,81.0,967.0,ВАС-2,83.0,3.0,49.0,15749.0
119.0,81.0,973.0,ВАС-2,84.0,3.0,48.0,15849.0
120.0,82.0,979.0,ВАС-2,85.0,3.0,48.0,15950.0
121.0,82.0,985.0,ВАС-2,85.0,3.0,48.0,16051.0
122.0,82.0,991.0,ВАС-2,85.0,3.0,48.0,16151.0
123.0,82.0,997.0,ВАС-2,85.0,3.0,49.0,16249.0
124.0,82.0,1000.0,ВАС-2,87.0,3.0,48.0,16307.0
